"","dt","dnum","hnum","totchib","winchib","xbxchib","xtkchib","xabchib","totcall","wincall","xbxcall","xtkcall","xabcall","actsess","actuser"
"741",2017-03-04 20:00:00,793,19052,984,638,346,220,126,2248,436,1812,1311,501,88202,87675
"742",2017-03-04 21:00:00,793,19053,1017,682,335,250,85,2180,451,1729,1223,506,82996,82488
"743",2017-03-04 22:00:00,793,19054,1015,604,411,297,114,2139,394,1745,1253,492,76982,76537
"744",2017-03-04 23:00:00,793,19055,1096,649,447,303,144,2178,340,1838,1297,541,70962,70510
"745",2017-03-05 00:00:00,794,19056,1106,683,423,272,151,2053,323,1730,1238,492,68313,67910
"746",2017-03-05 01:00:00,794,19057,1028,600,428,288,140,1794,286,1508,1096,412,66811,66428
"747",2017-03-05 02:00:00,794,19058,916,537,379,279,100,1563,262,1301,951,350,66774,66405
"748",2017-03-05 03:00:00,794,19059,922,528,394,280,114,1153,148,1005,747,258,68073,67697
"749",2017-03-05 04:00:00,794,19060,792,474,318,228,90,900,147,753,543,210,67927,67547
"750",2017-03-05 05:00:00,794,19061,735,419,316,211,105,635,105,530,399,131,63924,63517
"751",2017-03-05 06:00:00,794,19062,510,305,205,119,86,393,85,308,224,84,60874,60489
"752",2017-03-05 07:00:00,794,19063,468,297,171,102,69,234,37,197,148,49,57665,57273
"753",2017-03-05 08:00:00,794,19064,295,191,104,55,49,128,29,99,74,25,56371,56009
"754",2017-03-05 09:00:00,794,19065,290,195,95,53,42,72,24,48,35,13,54495,54144
"755",2017-03-05 10:00:00,794,19066,255,203,52,38,14,58,26,32,23,9,55702,55391
"756",2017-03-05 11:00:00,794,19067,306,223,83,46,37,111,47,64,47,17,58963,58575
"757",2017-03-05 12:00:00,794,19068,323,217,106,53,53,216,55,161,110,51,64526,64192
"758",2017-03-05 13:00:00,794,19069,464,317,147,82,65,522,92,430,306,124,74610,74173
"759",2017-03-05 14:00:00,794,19070,720,458,262,146,116,937,145,792,565,227,84140,83655
"760",2017-03-05 15:00:00,794,19071,838,553,285,166,119,1422,233,1189,860,329,89329,88820
"761",2017-03-05 16:00:00,794,19072,972,601,371,244,127,1632,233,1399,981,418,93487,92951
"762",2017-03-05 17:00:00,794,19073,1015,634,381,257,124,1835,318,1517,1085,432,94771,94173
"763",2017-03-05 18:00:00,794,19074,1075,668,407,270,137,1958,372,1586,1131,455,93639,93037
"764",2017-03-05 19:00:00,794,19075,1140,752,388,246,142,1992,373,1619,1151,468,92556,91981
"765",2017-03-05 20:00:00,794,19076,1054,687,367,228,139,2001,370,1631,1184,447,90380,89796
"766",2017-03-05 21:00:00,794,19077,1059,659,400,250,150,2146,440,1706,1210,496,87954,87391
"767",2017-03-05 22:00:00,794,19078,1083,651,432,265,167,1918,415,1503,1091,412,84668,84148
"768",2017-03-05 23:00:00,794,19079,1001,637,364,230,134,2006,345,1661,1213,448,81227,80727
"769",2017-03-06 00:00:00,795,19080,1004,648,356,214,142,1857,307,1550,1099,451,88809,88279
"770",2017-03-06 01:00:00,795,19081,1094,672,422,266,156,1689,267,1422,1025,397,96664,96068
"771",2017-03-06 02:00:00,795,19082,954,613,341,251,90,1268,272,996,719,277,91244,90655
"772",2017-03-06 03:00:00,795,19083,822,529,293,211,82,862,145,717,505,212,90085,89508
"773",2017-03-06 04:00:00,795,19084,689,442,247,178,69,531,143,388,278,110,87537,87035
"774",2017-03-06 05:00:00,795,19085,590,407,183,117,66,351,67,284,194,90,83849,83298
"775",2017-03-06 06:00:00,795,19086,434,317,117,71,46,221,58,163,115,48,87174,86556
"776",2017-03-06 07:00:00,795,19087,353,260,93,53,40,126,44,82,56,26,89697,89071
"777",2017-03-06 08:00:00,795,19088,322,251,71,43,28,89,36,53,37,16,91124,90483
"778",2017-03-06 09:00:00,795,19089,265,207,58,34,24,63,27,36,27,9,91937,91276
"779",2017-03-06 10:00:00,795,19090,296,264,32,19,13,71,22,49,33,16,91438,90793
"780",2017-03-06 11:00:00,795,19091,314,258,56,31,25,143,41,102,75,27,107710,107095
"781",2017-03-06 12:00:00,795,19092,371,299,72,40,32,305,66,239,161,78,168506,167717
"782",2017-03-06 13:00:00,795,19093,499,400,99,59,40,759,217,542,350,192,255250,253929
"783",2017-03-06 14:00:00,795,19094,690,539,151,80,71,1173,324,849,572,277,278910,277257
"784",2017-03-06 15:00:00,795,19095,832,671,161,97,64,1602,489,1113,752,361,261697,260112
"785",2017-03-06 16:00:00,795,19096,952,779,173,102,71,1844,599,1245,839,406,246084,244562
"786",2017-03-06 17:00:00,795,19097,923,740,183,119,64,1968,592,1376,933,443,217130,215741
"787",2017-03-06 18:00:00,795,19098,968,754,214,141,73,2084,662,1422,978,444,204024,202726
"788",2017-03-06 19:00:00,795,19099,932,697,235,154,81,2139,677,1462,1021,441,198726,197360
"789",2017-03-06 20:00:00,795,19100,1036,752,284,193,91,2393,685,1708,1230,478,183956,182778
"790",2017-03-06 21:00:00,795,19101,1089,765,324,206,118,2677,678,1999,1402,597,167208,166076
"791",2017-03-06 22:00:00,795,19102,1115,750,365,228,137,2754,590,2164,1565,599,137522,136712
"792",2017-03-06 23:00:00,795,19103,1136,720,416,255,161,2579,497,2082,1470,612,112990,112306
"793",2017-03-07 00:00:00,796,19104,1176,747,429,267,162,2369,456,1913,1378,535,105975,105328
"794",2017-03-07 01:00:00,796,19105,1173,726,447,286,161,2049,376,1673,1215,458,102252,101615
"795",2017-03-07 02:00:00,796,19106,1088,656,432,287,145,1548,325,1223,890,333,95522,94914
"796",2017-03-07 03:00:00,796,19107,925,571,354,230,124,1068,187,881,654,227,89945,89381
"797",2017-03-07 04:00:00,796,19108,834,542,292,167,125,746,169,577,435,142,84726,84226
"798",2017-03-07 05:00:00,796,19109,719,469,250,170,80,494,110,384,292,92,79679,79197
"799",2017-03-07 06:00:00,796,19110,499,357,142,91,51,270,68,202,148,54,82538,82026
"800",2017-03-07 07:00:00,796,19111,375,273,102,62,40,153,56,97,74,23,85003,84390
"801",2017-03-07 08:00:00,796,19112,313,246,67,48,19,88,30,58,41,17,88093,87437
"802",2017-03-07 09:00:00,796,19113,254,202,52,30,22,99,27,72,49,23,88975,88350
"803",2017-03-07 10:00:00,796,19114,297,245,52,32,20,82,26,56,41,15,88058,87428
"804",2017-03-07 11:00:00,796,19115,367,299,68,43,25,285,54,231,149,82,94540,93934
"805",2017-03-07 12:00:00,796,19116,516,429,87,61,26,1534,105,1429,923,506,127284,126589
"806",2017-03-07 13:00:00,796,19117,461,416,45,33,12,9256,400,8856,5760,3096,202386,201360
"807",2017-03-07 14:00:00,796,19118,654,511,143,97,46,3322,489,2833,1906,927,218361,217043
"808",2017-03-07 15:00:00,796,19119,944,768,176,112,64,1828,521,1307,877,430,213340,211975
"809",2017-03-07 16:00:00,796,19120,1053,846,207,143,64,1991,582,1409,973,436,207038,205716
"810",2017-03-07 17:00:00,796,19121,958,765,193,121,72,2160,619,1541,1048,493,189488,188262
"811",2017-03-07 18:00:00,796,19122,963,748,215,130,85,2131,585,1546,1062,484,185241,184004
"812",2017-03-07 19:00:00,796,19123,1038,816,222,132,90,2252,649,1603,1117,486,183635,182352
"813",2017-03-07 20:00:00,796,19124,1063,798,265,169,96,2556,692,1864,1307,557,171616,170452
"814",2017-03-07 21:00:00,796,19125,1125,803,322,194,128,2755,642,2113,1501,612,155488,154484
"815",2017-03-07 22:00:00,796,19126,1186,796,390,250,140,2810,573,2237,1588,649,131073,130228
"816",2017-03-07 23:00:00,796,19127,1076,700,376,232,144,2523,563,1960,1386,574,108801,108129
"817",2017-03-08 00:00:00,797,19128,1080,671,409,261,148,2356,493,1863,1342,521,99828,99207
"818",2017-03-08 01:00:00,797,19129,1147,744,403,269,134,1949,388,1561,1146,415,97446,96878
"819",2017-03-08 02:00:00,797,19130,1061,703,358,254,104,1608,330,1278,925,353,92277,91677
"820",2017-03-08 03:00:00,797,19131,918,580,338,223,115,1196,244,952,695,257,88751,88193
"821",2017-03-08 04:00:00,797,19132,722,494,228,144,84,773,179,594,445,149,84638,84110
"822",2017-03-08 05:00:00,797,19133,545,390,155,99,56,448,85,363,265,98,78685,78178
"823",2017-03-08 06:00:00,797,19134,459,322,137,79,58,295,89,206,154,52,80487,79965
"824",2017-03-08 07:00:00,797,19135,372,292,80,45,35,120,42,78,58,20,84277,83677
"825",2017-03-08 08:00:00,797,19136,316,234,82,44,38,106,35,71,50,21,86327,85689
"826",2017-03-08 09:00:00,797,19137,300,235,65,42,23,68,26,42,33,9,87945,87259
"827",2017-03-08 10:00:00,797,19138,318,269,49,29,20,69,31,38,25,13,86219,85617
"828",2017-03-08 11:00:00,797,19139,327,254,73,46,27,104,49,55,37,18,90249,89633
"829",2017-03-08 12:00:00,797,19140,400,317,83,48,35,282,81,201,133,68,111263,110594
"830",2017-03-08 13:00:00,797,19141,630,502,128,79,49,733,211,522,350,172,147773,146875
"831",2017-03-08 14:00:00,797,19142,700,600,100,61,39,1128,293,835,568,267,178881,177749
"832",2017-03-08 15:00:00,797,19143,908,763,145,92,53,1345,410,935,642,293,187179,185932
"833",2017-03-08 16:00:00,797,19144,854,683,171,104,67,1428,510,918,637,281,187058,185818
"834",2017-03-08 17:00:00,797,19145,937,744,193,126,67,1707,607,1100,773,327,172492,171342
"835",2017-03-08 18:00:00,797,19146,886,710,176,107,69,1774,634,1140,796,344,169031,167990
"836",2017-03-08 19:00:00,797,19147,929,719,210,132,78,1845,597,1248,875,373,167233,166087
"837",2017-03-08 20:00:00,797,19148,1033,744,289,179,110,2081,662,1419,996,423,157915,156834
"838",2017-03-08 21:00:00,797,19149,953,681,272,180,92,2234,558,1676,1195,481,142413,141417
"839",2017-03-08 22:00:00,797,19150,987,701,286,170,116,2222,537,1685,1222,463,120771,120003
"840",2017-03-08 23:00:00,797,19151,992,683,309,195,114,2243,518,1725,1239,486,103829,103156
"841",2017-03-09 00:00:00,798,19152,977,675,302,193,109,2203,447,1756,1254,502,98121,97543
"842",2017-03-09 01:00:00,798,19153,1036,676,360,248,112,1844,364,1480,1053,427,98710,98088
"843",2017-03-09 02:00:00,798,19154,916,573,343,210,133,1559,349,1210,868,342,95003,94390
"844",2017-03-09 03:00:00,798,19155,808,508,300,198,102,1079,228,851,609,242,90836,90272
"845",2017-03-09 04:00:00,798,19156,698,442,256,164,92,742,184,558,418,140,86573,86075
"846",2017-03-09 05:00:00,798,19157,611,425,186,131,55,450,109,341,243,98,83783,83237
"847",2017-03-09 06:00:00,798,19158,465,346,119,72,47,311,100,211,148,63,87171,86595
"848",2017-03-09 07:00:00,798,19159,331,244,87,57,30,166,41,125,92,33,89032,88431
"849",2017-03-09 08:00:00,798,19160,306,234,72,54,18,106,47,59,41,18,90526,89867
"850",2017-03-09 09:00:00,798,19161,318,242,76,38,38,99,37,62,47,15,91909,91273
"851",2017-03-09 10:00:00,798,19162,295,250,45,27,18,76,27,49,30,19,90362,89724
"852",2017-03-09 11:00:00,798,19163,287,209,78,35,43,132,45,87,64,23,97200,96545
"853",2017-03-09 12:00:00,798,19164,363,274,89,59,30,255,81,174,122,52,130756,130029
"854",2017-03-09 13:00:00,798,19165,532,422,110,53,57,679,249,430,300,130,188467,187478
"855",2017-03-09 14:00:00,798,19166,688,571,117,68,49,1058,372,686,464,222,221456,220195
"856",2017-03-09 15:00:00,798,19167,783,649,134,78,56,1262,436,826,547,279,222841,221417
"857",2017-03-09 16:00:00,798,19168,873,718,155,94,61,1500,513,987,681,306,216869,215545
"858",2017-03-09 17:00:00,798,19169,888,711,177,118,59,1612,520,1092,765,327,195778,194538
"859",2017-03-09 18:00:00,798,19170,853,678,175,113,62,1752,530,1222,853,369,190460,189276
"860",2017-03-09 19:00:00,798,19171,873,676,197,119,78,1741,580,1161,793,368,187672,186451
"861",2017-03-09 20:00:00,798,19172,1027,783,244,151,93,2044,628,1416,994,422,175322,174165
"862",2017-03-09 21:00:00,798,19173,997,732,265,165,100,2127,597,1530,1062,468,159099,158206
"863",2017-03-09 22:00:00,798,19174,971,694,277,181,96,2121,506,1615,1136,479,132221,131422
"864",2017-03-09 23:00:00,798,19175,1013,676,337,215,122,2271,457,1814,1288,526,107092,106465
"865",2017-03-10 00:00:00,799,19176,1036,674,362,231,131,2000,401,1599,1138,461,101490,100910
"866",2017-03-10 01:00:00,799,19177,1029,638,391,272,119,1727,359,1368,992,376,98401,97810
"867",2017-03-10 02:00:00,799,19178,916,590,326,213,113,1411,295,1116,841,275,92342,91753
"868",2017-03-10 03:00:00,799,19179,894,596,298,197,101,1131,237,894,647,247,87346,86768
"869",2017-03-10 04:00:00,799,19180,775,527,248,162,86,716,193,523,386,137,80843,80354
"870",2017-03-10 05:00:00,799,19181,549,361,188,107,81,479,102,377,269,108,75425,74918
"871",2017-03-10 06:00:00,799,19182,427,296,131,76,55,309,72,237,172,65,77684,77228
"872",2017-03-10 07:00:00,799,19183,337,222,115,63,52,166,54,112,82,30,80723,80220
"873",2017-03-10 08:00:00,799,19184,286,203,83,39,44,90,30,60,43,17,81516,80934
"874",2017-03-10 09:00:00,799,19185,329,252,77,51,26,84,34,50,34,16,83442,82817
"875",2017-03-10 10:00:00,799,19186,298,229,69,40,29,70,25,45,35,10,81784,81209
"876",2017-03-10 11:00:00,799,19187,274,223,51,28,23,96,38,58,49,9,89925,89389
"877",2017-03-10 12:00:00,799,19188,340,260,80,44,36,294,65,229,160,69,122325,121669
"878",2017-03-10 13:00:00,799,19189,569,418,151,98,53,797,230,567,402,165,172379,171407
"879",2017-03-10 14:00:00,799,19190,759,569,190,124,66,1211,334,877,649,228,199354,198115
"880",2017-03-10 15:00:00,799,19191,842,646,196,127,69,1462,464,998,719,279,198833,197568
"881",2017-03-10 16:00:00,799,19192,910,703,207,133,74,1606,534,1072,765,307,195405,194105
"882",2017-03-10 17:00:00,799,19193,920,716,204,116,88,1550,528,1022,715,307,176729,175621
"883",2017-03-10 18:00:00,799,19194,881,682,199,113,86,1918,566,1352,946,406,167898,166784
"884",2017-03-10 19:00:00,799,19195,870,659,211,124,87,1864,582,1282,892,390,163591,162503
"885",2017-03-10 20:00:00,799,19196,935,677,258,157,101,2169,612,1557,1097,460,152239,151260
"886",2017-03-10 21:00:00,799,19197,1024,705,319,186,133,2187,621,1566,1136,430,136208,135312
"887",2017-03-10 22:00:00,799,19198,1020,660,360,227,133,2374,563,1811,1289,522,113336,112663
"888",2017-03-10 23:00:00,799,19199,974,642,332,201,131,2168,468,1700,1230,470,92153,91606
"889",2017-03-11 00:00:00,800,19200,1013,590,423,284,139,1964,415,1549,1135,414,80863,80399
"890",2017-03-11 01:00:00,800,19201,957,589,368,262,106,1712,350,1362,1007,355,74921,74514
"891",2017-03-11 02:00:00,800,19202,976,557,419,276,143,1524,311,1213,890,323,71840,71453
"892",2017-03-11 03:00:00,800,19203,900,566,334,230,104,1179,198,981,720,261,69607,69194
"893",2017-03-11 04:00:00,800,19204,769,466,303,191,112,917,184,733,527,206,67321,66941
"894",2017-03-11 05:00:00,800,19205,636,366,270,164,106,648,139,509,386,123,62423,62066
"895",2017-03-11 06:00:00,800,19206,511,274,237,142,95,421,86,335,238,97,59957,59574
"896",2017-03-11 07:00:00,800,19207,435,288,147,91,56,218,70,148,106,42,56667,56312
"897",2017-03-11 08:00:00,800,19208,318,227,91,49,42,109,37,72,51,21,55922,55590
"898",2017-03-11 09:00:00,800,19209,302,214,88,46,42,96,41,55,41,14,54953,54630
"899",2017-03-11 10:00:00,800,19210,230,186,44,25,19,91,45,46,33,13,55150,54817
"900",2017-03-11 11:00:00,800,19211,278,219,59,38,21,89,32,57,40,17,59572,59226
"901",2017-03-11 12:00:00,800,19212,352,251,101,69,32,282,90,192,132,60,69636,69275
"902",2017-03-11 13:00:00,800,19213,484,348,136,89,47,569,138,431,310,121,80094,79634
"903",2017-03-11 14:00:00,800,19214,695,480,215,135,80,1141,280,861,607,254,90019,89493
"904",2017-03-11 15:00:00,800,19215,919,645,274,149,125,1654,325,1329,930,399,97695,97143
"905",2017-03-11 16:00:00,800,19216,1142,777,365,215,150,1740,433,1307,925,382,101405,100810
"906",2017-03-11 17:00:00,800,19217,1096,736,360,222,138,1850,442,1408,1010,398,99800,99243
"907",2017-03-11 18:00:00,800,19218,1084,730,354,216,138,2085,425,1660,1186,474,95387,94778
"908",2017-03-11 19:00:00,800,19219,1048,703,345,210,135,2153,446,1707,1207,500,91109,90565
"909",2017-03-11 20:00:00,800,19220,1062,710,352,219,133,1926,421,1505,1097,408,88574,87995
"910",2017-03-11 21:00:00,800,19221,1060,703,357,247,110,2132,497,1635,1167,468,83399,82878
"911",2017-03-11 22:00:00,800,19222,1113,667,446,308,138,1915,411,1504,1094,410,77681,77178
"912",2017-03-11 23:00:00,800,19223,1134,680,454,295,159,1790,352,1438,1044,394,71246,70806
"913",2017-03-12 00:00:00,801,19224,1083,656,427,259,168,1591,320,1271,921,350,68804,68385
"914",2017-03-12 01:00:00,801,19225,990,594,396,242,154,1511,258,1253,916,337,65086,64704
"915",2017-03-12 02:00:00,801,19226,997,565,432,278,154,1471,232,1239,918,321,66571,66152
"916",2017-03-12 03:00:00,801,19227,927,556,371,236,135,1153,160,993,730,263,67369,67015
"917",2017-03-12 04:00:00,801,19228,795,470,325,214,111,821,126,695,495,200,67102,66698
"918",2017-03-12 05:00:00,801,19229,764,425,339,221,118,557,115,442,318,124,62384,62043
"919",2017-03-12 06:00:00,801,19230,529,330,199,127,72,320,62,258,199,59,59110,58730
"920",2017-03-12 07:00:00,801,19231,379,230,149,104,45,210,55,155,112,43,57294,56962
"921",2017-03-12 08:00:00,801,19232,324,224,100,55,45,117,52,65,48,17,55854,55553
"922",2017-03-12 09:00:00,801,19233,288,197,91,51,40,79,32,47,29,18,53881,53550
"923",2017-03-12 10:00:00,801,19234,277,218,59,32,27,81,33,48,30,18,56515,56170
"924",2017-03-12 11:00:00,801,19235,295,236,59,33,26,110,35,75,55,20,60365,60004
"925",2017-03-12 12:00:00,801,19236,340,260,80,53,27,266,63,203,141,62,67924,67545
"926",2017-03-12 13:00:00,801,19237,487,317,170,117,53,577,109,468,333,135,74867,74447
"927",2017-03-12 14:00:00,801,19238,638,446,192,103,89,929,175,754,524,230,82963,82466
"928",2017-03-12 15:00:00,801,19239,749,513,236,147,89,1261,235,1026,717,309,88971,88420
"929",2017-03-12 16:00:00,801,19240,922,619,303,174,129,1540,261,1279,915,364,93088,92524
"930",2017-03-12 17:00:00,801,19241,953,637,316,203,113,1895,304,1591,1148,443,95393,94847
"931",2017-03-12 18:00:00,801,19242,1080,712,368,221,147,2048,383,1665,1186,479,95523,94975
"932",2017-03-12 19:00:00,801,19243,1064,704,360,221,139,1909,346,1563,1157,406,93272,92730
"933",2017-03-12 20:00:00,801,19244,1047,665,382,258,124,1908,418,1490,1090,400,89254,88686
"934",2017-03-12 21:00:00,801,19245,1069,676,393,264,129,1769,365,1404,1046,358,84725,84225
"935",2017-03-12 22:00:00,801,19246,1042,677,365,221,144,1950,375,1575,1142,433,79997,79507
"936",2017-03-12 23:00:00,801,19247,1061,634,427,259,168,1737,346,1391,1024,367,80469,79985
"937",2017-03-13 00:00:00,802,19248,1087,682,405,253,152,1575,302,1273,923,350,85575,85089
"938",2017-03-13 01:00:00,802,19249,1034,659,375,259,116,1193,208,985,716,269,92007,91458
"939",2017-03-13 02:00:00,802,19250,938,614,324,198,126,933,208,725,512,213,85981,85407
"940",2017-03-13 03:00:00,802,19251,726,454,272,174,98,668,128,540,385,155,80177,79688
"941",2017-03-13 04:00:00,802,19252,630,424,206,122,84,431,86,345,259,86,75450,74999
"942",2017-03-13 05:00:00,802,19253,495,347,148,87,61,254,68,186,134,52,72663,72191
"943",2017-03-13 06:00:00,802,19254,393,254,139,89,50,166,51,115,82,33,78611,78053
"944",2017-03-13 07:00:00,802,19255,322,227,95,48,47,105,33,72,55,17,84210,83641
"945",2017-03-13 08:00:00,802,19256,293,243,50,28,22,65,23,42,30,12,86536,85945
"946",2017-03-13 09:00:00,802,19257,278,221,57,39,18,84,47,37,25,12,91352,90723
"947",2017-03-13 10:00:00,802,19258,293,239,54,34,20,104,34,70,45,25,103801,103157
"948",2017-03-13 11:00:00,802,19259,356,293,63,29,34,196,63,133,93,40,149023,148303
"949",2017-03-13 12:00:00,802,19260,446,356,90,51,39,533,159,374,256,118,224186,223109
"950",2017-03-13 13:00:00,802,19261,676,555,121,74,47,967,316,651,420,231,251742,250357
"951",2017-03-13 14:00:00,802,19262,758,620,138,76,62,1136,363,773,530,243,247884,246373
"952",2017-03-13 15:00:00,802,19263,914,739,175,98,77,1587,451,1136,784,352,238594,237115
"953",2017-03-13 16:00:00,802,19264,917,747,170,90,80,1699,495,1204,842,362,213020,211663
"954",2017-03-13 17:00:00,802,19265,1036,809,227,133,94,1830,556,1274,869,405,202342,201088
"955",2017-03-13 18:00:00,802,19266,1119,844,275,171,104,1979,606,1373,975,398,194038,192825
"956",2017-03-13 19:00:00,802,19267,1185,844,341,214,127,2658,547,2111,1483,628,185066,183880
"957",2017-03-13 20:00:00,802,19268,1222,854,368,238,130,2782,590,2192,1543,649,167561,166485
"958",2017-03-13 21:00:00,802,19269,1203,838,365,220,145,2516,577,1939,1393,546,139616,138753
"959",2017-03-13 22:00:00,802,19270,1241,834,407,250,157,2401,493,1908,1391,517,115049,114342
"960",2017-03-13 23:00:00,802,19271,1166,766,400,264,136,2317,420,1897,1383,514,102017,101387
"961",2017-03-14 00:00:00,803,19272,1116,688,428,260,168,1976,404,1572,1148,424,95154,94583
"962",2017-03-14 01:00:00,803,19273,1088,714,374,229,145,1772,333,1439,1040,399,94217,93634
"963",2017-03-14 02:00:00,803,19274,1022,650,372,241,131,1279,249,1030,740,290,89893,89319
"964",2017-03-14 03:00:00,803,19275,893,595,298,196,102,869,179,690,515,175,84865,84340
"965",2017-03-14 04:00:00,803,19276,673,443,230,164,66,549,127,422,314,108,80139,79636
"966",2017-03-14 05:00:00,803,19277,501,332,169,111,58,338,91,247,175,72,77257,76761
"967",2017-03-14 06:00:00,803,19278,370,263,107,67,40,184,56,128,96,32,80681,80155
"968",2017-03-14 07:00:00,803,19279,351,261,90,62,28,119,43,76,53,23,85205,84586
"969",2017-03-14 08:00:00,803,19280,349,275,74,43,31,83,44,39,27,12,87719,87036
"970",2017-03-14 09:00:00,803,19281,342,289,53,31,22,76,29,47,32,15,91345,90701
"971",2017-03-14 10:00:00,803,19282,285,240,45,32,13,87,43,44,33,11,96437,95756
"972",2017-03-14 11:00:00,803,19283,336,266,70,43,27,197,73,124,83,41,115800,115069
"973",2017-03-14 12:00:00,803,19284,457,360,97,55,42,483,141,342,237,105,156324,155466
"974",2017-03-14 13:00:00,803,19285,669,531,138,87,51,892,252,640,445,195,184543,183388
"975",2017-03-14 14:00:00,803,19286,844,668,176,106,70,1471,368,1103,777,326,196723,195455
"976",2017-03-14 15:00:00,803,19287,1028,777,251,155,96,1844,486,1358,931,427,198175,196861
"977",2017-03-14 16:00:00,803,19288,1077,807,270,186,84,2044,570,1474,1048,426,182394,181165
"978",2017-03-14 17:00:00,803,19289,1178,832,346,230,116,2203,646,1557,1092,465,177664,176473
"979",2017-03-14 18:00:00,803,19290,1249,901,348,224,124,2085,615,1470,1056,414,174492,173275
"980",2017-03-14 19:00:00,803,19291,1249,875,374,234,140,2226,671,1555,1116,439,167999,166932
"981",2017-03-14 20:00:00,803,19292,1204,830,374,262,112,2417,647,1770,1267,503,160451,159303
"982",2017-03-14 21:00:00,803,19293,1308,855,453,296,157,2512,645,1867,1349,518,139728,138854
"983",2017-03-14 22:00:00,803,19294,1142,733,409,274,135,2667,524,2143,1521,622,121975,121183
"984",2017-03-14 23:00:00,803,19295,1250,796,454,299,155,2335,483,1852,1324,528,110770,110078
"985",2017-03-15 00:00:00,804,19296,1126,677,449,299,150,2009,390,1619,1191,428,105689,105043
"986",2017-03-15 01:00:00,804,19297,1115,716,399,263,136,1661,333,1328,969,359,103228,102581
