"","dt","dnum","hnum","totchib","winchib","xbxchib","xtkchib","xabchib","totcall","wincall","xbxcall","xtkcall","xabcall","actsess","actuser"
"987",2017-03-15 02:00:00,804,19298,1000,588,412,272,140,1261,233,1028,755,273,99179,98543
"988",2017-03-15 03:00:00,804,19299,863,548,315,204,111,881,184,697,506,191,93996,93378
"989",2017-03-15 04:00:00,804,19300,716,476,240,172,68,559,105,454,335,119,87589,87017
"990",2017-03-15 05:00:00,804,19301,558,373,185,111,74,395,119,276,202,74,83165,82600
"991",2017-03-15 06:00:00,804,19302,403,287,116,66,50,183,59,124,87,37,87161,86556
"992",2017-03-15 07:00:00,804,19303,311,240,71,39,32,136,49,87,59,28,93885,93268
"993",2017-03-15 08:00:00,804,19304,291,229,62,34,28,98,47,51,34,17,95828,95165
"994",2017-03-15 09:00:00,804,19305,301,240,61,35,26,48,23,25,19,6,98438,97669
"995",2017-03-15 10:00:00,804,19306,316,262,54,33,21,150,70,80,56,24,105025,104300
"996",2017-03-15 11:00:00,804,19307,331,263,68,39,29,206,82,124,80,44,122188,121399
"997",2017-03-15 12:00:00,804,19308,476,384,92,49,43,580,198,382,263,119,161440,160464
"998",2017-03-15 13:00:00,804,19309,694,579,115,69,46,1023,332,691,455,236,192863,191668
"999",2017-03-15 14:00:00,804,19310,802,665,137,90,47,1339,461,878,612,266,207770,206296
"1000",2017-03-15 15:00:00,804,19311,898,736,162,110,52,1554,575,979,678,301,208469,207048
"1001",2017-03-15 16:00:00,804,19312,994,759,235,134,101,1810,620,1190,852,338,195843,194522
"1002",2017-03-15 17:00:00,804,19313,983,767,216,138,78,1897,604,1293,908,385,189658,188347
"1003",2017-03-15 18:00:00,804,19314,1058,785,273,174,99,2090,707,1383,979,404,182205,180903
"1004",2017-03-15 19:00:00,804,19315,1084,805,279,184,95,2178,709,1469,1049,420,175008,173717
"1005",2017-03-15 20:00:00,804,19316,1131,781,350,221,129,2213,682,1531,1104,427,162847,161690
"1006",2017-03-15 21:00:00,804,19317,1123,777,346,216,130,2424,613,1811,1305,506,149149,148179
"1007",2017-03-15 22:00:00,804,19318,1240,839,401,254,147,2435,612,1823,1339,484,135011,134057
"1008",2017-03-15 23:00:00,804,19319,1298,875,423,288,135,2350,596,1754,1273,481,121757,120888
"1009",2017-03-16 00:00:00,805,19320,1229,769,460,312,148,2004,486,1518,1099,419,118723,117985
"1010",2017-03-16 01:00:00,805,19321,1119,707,412,271,141,1628,399,1229,886,343,117335,116590
"1011",2017-03-16 02:00:00,805,19322,962,587,375,252,123,1174,274,900,649,251,109426,108746
"1012",2017-03-16 03:00:00,805,19323,897,601,296,209,87,863,237,626,456,170,100914,100301
"1013",2017-03-16 04:00:00,805,19324,710,461,249,170,79,573,162,411,295,116,92781,92156
"1014",2017-03-16 05:00:00,805,19325,566,394,172,116,56,327,106,221,161,60,87561,86991
"1015",2017-03-16 06:00:00,805,19326,429,296,133,90,43,192,68,124,86,38,90763,90132
"1016",2017-03-16 07:00:00,805,19327,343,256,87,46,41,133,57,76,56,20,97346,96633
"1017",2017-03-16 08:00:00,805,19328,340,268,72,47,25,97,46,51,33,18,99887,99173
"1018",2017-03-16 09:00:00,805,19329,293,243,50,33,17,87,41,46,32,14,102365,101612
"1019",2017-03-16 10:00:00,805,19330,323,272,51,29,22,126,57,69,50,19,113256,112505
"1020",2017-03-16 11:00:00,805,19331,372,320,52,31,21,251,114,137,93,44,141961,141231
"1021",2017-03-16 12:00:00,805,19332,478,391,87,48,39,553,216,337,223,114,201130,200049
"1022",2017-03-16 13:00:00,805,19333,630,534,96,71,25,1093,379,714,493,221,236091,234609
"1023",2017-03-16 14:00:00,805,19334,819,702,117,78,39,1233,465,768,543,225,242983,241392
"1024",2017-03-16 15:00:00,805,19335,930,768,162,110,52,1512,565,947,652,295,238316,236780
"1025",2017-03-16 16:00:00,805,19336,983,795,188,123,65,1755,612,1143,817,326,219574,218111
"1026",2017-03-16 17:00:00,805,19337,1087,845,242,157,85,1896,622,1274,910,364,213465,212060
"1027",2017-03-16 18:00:00,805,19338,1056,775,281,166,115,2071,725,1346,957,389,205149,203880
"1028",2017-03-16 19:00:00,805,19339,1133,847,286,172,114,2168,704,1464,1038,426,192732,191551
"1029",2017-03-16 20:00:00,805,19340,1156,871,285,189,96,2279,683,1596,1148,448,179592,178433
"1030",2017-03-16 21:00:00,805,19341,1183,857,326,211,115,2357,610,1747,1270,477,153918,152973
"1031",2017-03-16 22:00:00,805,19342,1195,822,373,238,135,2203,540,1663,1206,457,132211,131375
"1032",2017-03-16 23:00:00,805,19343,1183,752,431,283,148,2121,532,1589,1130,459,116630,115935
"1033",2017-03-17 00:00:00,806,19344,1130,724,406,260,146,1861,457,1404,1013,391,111221,110563
"1034",2017-03-17 01:00:00,806,19345,1188,686,502,316,186,1755,391,1364,998,366,108547,107858
"1035",2017-03-17 02:00:00,806,19346,981,614,367,245,122,1360,336,1024,740,284,101190,100556
"1036",2017-03-17 03:00:00,806,19347,889,572,317,224,93,1021,242,779,552,227,92364,91808
"1037",2017-03-17 04:00:00,806,19348,653,422,231,137,94,671,147,524,359,165,81281,80808
"1038",2017-03-17 05:00:00,806,19349,499,324,175,110,65,400,113,287,211,76,76078,75608
"1039",2017-03-17 06:00:00,806,19350,404,263,141,83,58,176,52,124,92,32,79788,79264
"1040",2017-03-17 07:00:00,806,19351,342,261,81,53,28,147,45,102,67,35,83692,83130
"1041",2017-03-17 08:00:00,806,19352,299,232,67,40,27,97,34,63,43,20,85684,85066
"1042",2017-03-17 09:00:00,806,19353,311,249,62,44,18,91,42,49,33,16,89900,89252
"1043",2017-03-17 10:00:00,806,19354,323,261,62,45,17,126,53,73,49,24,96458,95835
"1044",2017-03-17 11:00:00,806,19355,377,309,68,41,27,223,92,131,85,46,123179,122422
"1045",2017-03-17 12:00:00,806,19356,435,360,75,45,30,550,200,350,241,109,171855,170881
"1046",2017-03-17 13:00:00,806,19357,660,520,140,94,46,1011,354,657,448,209,200206,198941
"1047",2017-03-17 14:00:00,806,19358,797,642,155,106,49,1296,484,812,563,249,204342,203033
"1048",2017-03-17 15:00:00,806,19359,875,677,198,130,68,1561,626,935,647,288,200662,199319
"1049",2017-03-17 16:00:00,806,19360,909,709,200,117,83,1651,591,1060,751,309,182178,180925
"1050",2017-03-17 17:00:00,806,19361,940,711,229,150,79,1864,646,1218,852,366,175371,174215
"1051",2017-03-17 18:00:00,806,19362,1028,748,280,200,80,2118,729,1389,983,406,166900,165733
"1052",2017-03-17 19:00:00,806,19363,1119,843,276,174,102,2262,677,1585,1112,473,156863,155861
"1053",2017-03-17 20:00:00,806,19364,1108,791,317,197,120,2319,697,1622,1188,434,144235,143248
"1054",2017-03-17 21:00:00,806,19365,982,640,342,201,141,2192,586,1606,1187,419,121489,120687
"1055",2017-03-17 22:00:00,806,19366,989,641,348,223,125,2141,548,1593,1161,432,103601,102955
"1056",2017-03-17 23:00:00,806,19367,1071,647,424,294,130,2043,471,1572,1162,410,91673,91101
"1057",2017-03-18 00:00:00,807,19368,1057,596,461,316,145,1888,401,1487,1079,408,83588,83055
"1058",2017-03-18 01:00:00,807,19369,966,569,397,272,125,1628,331,1297,958,339,78493,78007
"1059",2017-03-18 02:00:00,807,19370,910,525,385,260,125,1369,278,1091,812,279,76304,75863
"1060",2017-03-18 03:00:00,807,19371,844,487,357,229,128,1044,213,831,604,227,74170,73759
"1061",2017-03-18 04:00:00,807,19372,735,438,297,195,102,713,152,561,415,146,67931,67511
"1062",2017-03-18 05:00:00,807,19373,564,340,224,143,81,443,84,359,267,92,63455,63080
"1063",2017-03-18 06:00:00,807,19374,399,270,129,78,51,245,70,175,128,47,60975,60643
"1064",2017-03-18 07:00:00,807,19375,389,271,118,75,43,127,55,72,52,20,60500,60119
"1065",2017-03-18 08:00:00,807,19376,302,203,99,47,52,97,39,58,42,16,58831,58471
"1066",2017-03-18 09:00:00,807,19377,273,188,85,55,30,106,51,55,40,15,60523,60131
"1067",2017-03-18 10:00:00,807,19378,248,174,74,56,18,134,47,87,64,23,65051,64665
"1068",2017-03-18 11:00:00,807,19379,329,237,92,57,35,183,68,115,80,35,72938,72521
"1069",2017-03-18 12:00:00,807,19380,402,291,111,71,40,420,114,306,214,92,84348,83910
"1070",2017-03-18 13:00:00,807,19381,604,433,171,102,69,914,237,677,473,204,95279,94782
"1071",2017-03-18 14:00:00,807,19382,909,638,271,172,99,1521,395,1126,794,332,105424,104811
"1072",2017-03-18 15:00:00,807,19383,1060,736,324,213,111,1714,407,1307,923,384,109382,108732
"1073",2017-03-18 16:00:00,807,19384,1071,738,333,208,125,1849,476,1373,983,390,108812,108186
"1074",2017-03-18 17:00:00,807,19385,1058,752,306,217,89,2063,532,1531,1098,433,107230,106573
"1075",2017-03-18 18:00:00,807,19386,1181,829,352,230,122,2163,557,1606,1133,473,102812,102185
"1076",2017-03-18 19:00:00,807,19387,1082,725,357,236,121,2090,557,1533,1084,449,99666,99065
"1077",2017-03-18 20:00:00,807,19388,1010,701,309,213,96,1946,464,1482,1080,402,92908,92341
"1078",2017-03-18 21:00:00,807,19389,1059,671,388,269,119,1911,472,1439,1058,381,87582,87076
"1079",2017-03-18 22:00:00,807,19390,1156,728,428,295,133,1900,424,1476,1057,419,82019,81510
"1080",2017-03-18 23:00:00,807,19391,1097,641,456,307,149,1760,395,1365,1001,364,76633,76152
"1081",2017-03-19 00:00:00,808,19392,1046,641,405,290,115,1678,390,1288,936,352,75115,74672
"1082",2017-03-19 01:00:00,808,19393,1068,621,447,299,148,1576,298,1278,934,344,71782,71350
"1083",2017-03-19 02:00:00,808,19394,913,526,387,270,117,1105,226,879,650,229,70995,70576
"1084",2017-03-19 03:00:00,808,19395,831,494,337,241,96,928,168,760,552,208,69836,69405
"1085",2017-03-19 04:00:00,808,19396,705,398,307,207,100,618,145,473,338,135,66916,66509
"1086",2017-03-19 05:00:00,808,19397,593,375,218,144,74,388,102,286,209,77,62321,61959
"1087",2017-03-19 06:00:00,808,19398,467,296,171,101,70,246,68,178,127,51,59510,59171
"1088",2017-03-19 07:00:00,808,19399,368,250,118,77,41,153,42,111,78,33,58594,58271
"1089",2017-03-19 08:00:00,808,19400,300,209,91,66,25,117,45,72,50,22,58084,57714
"1090",2017-03-19 09:00:00,808,19401,266,201,65,43,22,91,48,43,28,15,58271,57922
"1091",2017-03-19 10:00:00,808,19402,295,231,64,40,24,84,33,51,36,15,61704,61361
"1092",2017-03-19 11:00:00,808,19403,312,244,68,38,30,161,63,98,66,32,68926,68552
"1093",2017-03-19 12:00:00,808,19404,394,298,96,59,37,361,70,291,208,83,77204,76747
"1094",2017-03-19 13:00:00,808,19405,559,405,154,94,60,715,151,564,395,169,86770,86292
"1095",2017-03-19 14:00:00,808,19406,732,501,231,141,90,1225,269,956,690,266,96046,95505
"1096",2017-03-19 15:00:00,808,19407,920,624,296,193,103,1326,326,1000,718,282,101764,101190
"1097",2017-03-19 16:00:00,808,19408,942,652,290,189,101,1625,397,1228,880,348,104029,103444
"1098",2017-03-19 17:00:00,808,19409,1054,721,333,207,126,1729,421,1308,949,359,102560,101906
"1099",2017-03-19 18:00:00,808,19410,1149,752,397,262,135,1818,477,1341,983,358,102217,101573
"1100",2017-03-19 19:00:00,808,19411,1088,733,355,236,119,1875,486,1389,1027,362,98024,97460
"1101",2017-03-19 20:00:00,808,19412,1052,691,361,237,124,1827,432,1395,1035,360,94503,93952
"1102",2017-03-19 21:00:00,808,19413,1037,683,354,239,115,1767,469,1298,937,361,89850,89325
"1103",2017-03-19 22:00:00,808,19414,1070,676,394,261,133,1787,420,1367,993,374,86884,86307
"1104",2017-03-19 23:00:00,808,19415,1064,680,384,260,124,1648,377,1271,929,342,85279,84734
"1105",2017-03-20 00:00:00,809,19416,1083,694,389,267,122,1561,354,1207,877,330,91788,91300
"1106",2017-03-20 01:00:00,809,19417,948,609,339,229,110,1265,281,984,710,274,98443,97862
"1107",2017-03-20 02:00:00,809,19418,852,576,276,188,88,860,196,664,490,174,91571,91013
"1108",2017-03-20 03:00:00,809,19419,747,501,246,165,81,561,112,449,321,128,86521,85978
"1109",2017-03-20 04:00:00,809,19420,556,372,184,110,74,405,100,305,215,90,82701,82173
"1110",2017-03-20 05:00:00,809,19421,468,344,124,80,44,236,50,186,130,56,79577,79076
"1111",2017-03-20 06:00:00,809,19422,342,240,102,60,42,133,46,87,64,23,85416,84830
"1112",2017-03-20 07:00:00,809,19423,301,239,62,38,24,131,60,71,46,25,90681,90079
"1113",2017-03-20 08:00:00,809,19424,301,241,60,32,28,79,37,42,29,13,94117,93429
"1114",2017-03-20 09:00:00,809,19425,298,250,48,30,18,59,26,33,24,9,101733,100973
"1115",2017-03-20 10:00:00,809,19426,366,315,51,32,19,108,41,67,49,18,116925,116197
"1116",2017-03-20 11:00:00,809,19427,375,304,71,54,17,231,77,154,101,53,173656,172761
"1117",2017-03-20 12:00:00,809,19428,433,362,71,49,22,576,186,390,256,134,261626,260306
"1118",2017-03-20 13:00:00,809,19429,775,653,122,63,59,1166,417,749,486,263,290107,288390
"1119",2017-03-20 14:00:00,809,19430,859,730,129,79,50,1338,475,863,579,284,276737,275000
"1120",2017-03-20 15:00:00,809,19431,996,845,151,100,51,1597,609,988,678,310,258847,257157
"1121",2017-03-20 16:00:00,809,19432,1016,837,179,116,63,1763,661,1102,758,344,228351,226828
"1122",2017-03-20 17:00:00,809,19433,993,796,197,113,84,1924,750,1174,810,364,214254,212861
"1123",2017-03-20 18:00:00,809,19434,1031,796,235,137,98,2067,752,1315,927,388,205454,204074
"1124",2017-03-20 19:00:00,809,19435,1108,845,263,165,98,2331,753,1578,1102,476,192137,190767
"1125",2017-03-20 20:00:00,809,19436,1181,864,317,210,107,2572,737,1835,1280,555,176611,175425
"1126",2017-03-20 21:00:00,809,19437,1212,855,357,236,121,2373,680,1693,1221,472,148230,147283
"1127",2017-03-20 22:00:00,809,19438,1162,799,363,230,133,2553,634,1919,1378,541,121890,121126
"1128",2017-03-20 23:00:00,809,19439,1218,787,431,303,128,5892,553,5339,4456,883,111721,111076
"1129",2017-03-21 00:00:00,810,19440,1636,892,744,540,204,11724,466,11258,9778,1480,122501,121819
"1130",2017-03-21 01:00:00,810,19441,1443,815,628,407,221,7539,417,7122,6015,1107,113147,112466
"1131",2017-03-21 02:00:00,810,19442,1122,672,450,325,125,2637,278,2359,1901,458,99334,98671
"1132",2017-03-21 03:00:00,810,19443,907,483,424,321,103,1548,190,1358,1059,299,90228,89665
"1133",2017-03-21 04:00:00,810,19444,790,457,333,244,89,1081,123,958,744,214,83423,82925
"1134",2017-03-21 05:00:00,810,19445,607,376,231,184,47,579,105,474,374,100,78469,77984
"1135",2017-03-21 06:00:00,810,19446,442,282,160,115,45,268,56,212,167,45,83168,82602
"1136",2017-03-21 07:00:00,810,19447,415,300,115,76,39,151,48,103,77,26,86656,86038
"1137",2017-03-21 08:00:00,810,19448,339,235,104,69,35,114,51,63,45,18,90278,89612
"1138",2017-03-21 09:00:00,810,19449,332,266,66,42,24,92,32,60,40,20,95179,94526
"1139",2017-03-21 10:00:00,810,19450,428,330,98,54,44,137,39,98,66,32,102004,101295
"1140",2017-03-21 11:00:00,810,19451,427,326,101,66,35,356,108,248,167,81,126027,125271
"1141",2017-03-21 12:00:00,810,19452,572,420,152,89,63,644,211,433,293,140,174615,173615
"1142",2017-03-21 13:00:00,810,19453,748,573,175,112,63,1181,396,785,528,257,208285,206989
"1143",2017-03-21 14:00:00,810,19454,908,704,204,129,75,1389,480,909,646,263,216564,215124
"1144",2017-03-21 15:00:00,810,19455,981,736,245,143,102,1797,534,1263,893,370,213410,211930
"1145",2017-03-21 16:00:00,810,19456,1052,823,229,150,79,1935,638,1297,911,386,196360,195067
"1146",2017-03-21 17:00:00,810,19457,570,457,113,67,46,6001,497,5504,3703,1801,209771,208498
"1147",2017-03-21 18:00:00,810,19458,245,205,40,32,8,6185,469,5716,4005,1711,259675,258055
"1148",2017-03-21 19:00:00,810,19459,1194,792,402,290,112,6377,825,5552,4057,1495,207364,205996
"1149",2017-03-21 20:00:00,810,19460,1197,879,318,224,94,2794,690,2104,1515,589,170152,169012
"1150",2017-03-21 21:00:00,810,19461,1319,879,440,319,121,2529,545,1984,1417,567,141336,140361
"1151",2017-03-21 22:00:00,810,19462,1327,828,499,371,128,2756,542,2214,1576,638,119736,119034
"1152",2017-03-21 23:00:00,810,19463,1390,847,543,379,164,2733,573,2160,1562,598,108223,107578
"1153",2017-03-22 00:00:00,811,19464,1455,837,618,443,175,3155,480,2675,2015,660,104492,103882
"1154",2017-03-22 01:00:00,811,19465,1237,740,497,367,130,2128,404,1724,1284,440,100930,100302
"1155",2017-03-22 02:00:00,811,19466,1118,657,461,310,151,1374,251,1123,802,321,94199,93579
"1156",2017-03-22 03:00:00,811,19467,952,597,355,241,114,911,192,719,522,197,88709,88158
"1157",2017-03-22 04:00:00,811,19468,724,463,261,180,81,611,135,476,338,138,81857,81364
"1158",2017-03-22 05:00:00,811,19469,581,370,211,141,70,343,86,257,189,68,78162,77627
"1159",2017-03-22 06:00:00,811,19470,446,307,139,76,63,211,49,162,116,46,83010,82462
"1160",2017-03-22 07:00:00,811,19471,361,274,87,59,28,121,48,73,53,20,87362,86760
"1161",2017-03-22 08:00:00,811,19472,317,240,77,43,34,78,37,41,30,11,89940,89326
"1162",2017-03-22 09:00:00,811,19473,358,291,67,46,21,71,30,41,31,10,94727,93996
"1163",2017-03-22 10:00:00,811,19474,384,296,88,63,25,158,46,112,76,36,100024,99308
"1164",2017-03-22 11:00:00,811,19475,418,319,99,62,37,301,94,207,137,70,117116,116405
"1165",2017-03-22 12:00:00,811,19476,588,465,123,77,46,563,166,397,262,135,152763,151808
"1166",2017-03-22 13:00:00,811,19477,779,626,153,97,56,1057,345,712,488,224,186139,184943
"1167",2017-03-22 14:00:00,811,19478,903,744,159,114,45,1369,482,887,623,264,201646,200229
"1168",2017-03-22 15:00:00,811,19479,1066,867,199,121,78,1653,581,1072,752,320,201104,199649
"1169",2017-03-22 16:00:00,811,19480,1060,840,220,142,78,1831,622,1209,829,380,186966,185690
"1170",2017-03-22 17:00:00,811,19481,1134,911,223,150,73,2054,753,1301,905,396,182638,181411
"1171",2017-03-22 18:00:00,811,19482,1157,878,279,155,124,1986,664,1322,930,392,178673,177438
"1172",2017-03-22 19:00:00,811,19483,1075,718,357,214,143,2384,752,1632,1141,491,168766,167623
"1173",2017-03-22 20:00:00,811,19484,1089,777,312,194,118,2477,748,1729,1260,469,157704,156629
"1174",2017-03-22 21:00:00,811,19485,836,617,219,141,78,2572,653,1919,1389,530,137563,136719
"1175",2017-03-22 22:00:00,811,19486,1011,643,368,236,132,2529,602,1927,1389,538,120399,119607
"1176",2017-03-22 23:00:00,811,19487,1295,825,470,300,170,2491,545,1946,1408,538,108202,107522
"1177",2017-03-23 00:00:00,812,19488,1206,732,474,314,160,2116,430,1686,1235,451,102104,101446
"1178",2017-03-23 01:00:00,812,19489,1091,667,424,284,140,1845,378,1467,1051,416,103518,102946
"1179",2017-03-23 02:00:00,812,19490,953,560,393,255,138,1275,301,974,725,249,97821,97220
"1180",2017-03-23 03:00:00,812,19491,819,498,321,213,108,986,165,821,579,242,90306,89779
"1181",2017-03-23 04:00:00,812,19492,626,390,236,154,82,579,160,419,307,112,83330,82816
"1182",2017-03-23 05:00:00,812,19493,530,351,179,106,73,314,87,227,174,53,79326,78811
"1183",2017-03-23 06:00:00,812,19494,380,265,115,77,38,168,60,108,71,37,86223,85699
"1184",2017-03-23 07:00:00,812,19495,304,233,71,51,20,98,45,53,39,14,91412,90791
"1185",2017-03-23 08:00:00,812,19496,287,217,70,37,33,68,34,34,24,10,95000,94311
"1186",2017-03-23 09:00:00,812,19497,313,239,74,47,27,56,29,27,18,9,98988,98289
"1187",2017-03-23 10:00:00,812,19498,318,267,51,35,16,82,39,43,31,12,106624,105933
"1188",2017-03-23 11:00:00,812,19499,367,291,76,46,30,193,75,118,75,43,136149,135347
"1189",2017-03-23 12:00:00,812,19500,504,411,93,65,28,605,183,422,279,143,191631,190632
"1190",2017-03-23 13:00:00,812,19501,705,581,124,73,51,997,340,657,431,226,227688,226272
"1191",2017-03-23 14:00:00,812,19502,843,668,175,110,65,1120,456,664,458,206,235671,234111
"1192",2017-03-23 15:00:00,812,19503,1001,798,203,129,74,1228,521,707,488,219,231426,229962
"1193",2017-03-23 16:00:00,812,19504,983,803,180,113,67,1642,650,992,701,291,210429,209044
"1194",2017-03-23 17:00:00,812,19505,996,791,205,138,67,1669,614,1055,726,329,204817,203538
"1195",2017-03-23 18:00:00,812,19506,986,780,206,145,61,1731,642,1089,786,303,199224,197935
"1196",2017-03-23 19:00:00,812,19507,1015,759,256,159,97,1978,629,1349,947,402,186794,185573
"1197",2017-03-23 20:00:00,812,19508,1097,769,328,212,116,2265,679,1586,1134,452,171071,169999
"1198",2017-03-23 21:00:00,812,19509,1096,760,336,221,115,2252,605,1647,1181,466,143621,142747
"1199",2017-03-23 22:00:00,812,19510,1085,711,374,259,115,2148,562,1586,1135,451,118462,117717
"1200",2017-03-23 23:00:00,812,19511,1017,639,378,243,135,2033,573,1460,1047,413,104942,104308
"1201",2017-03-24 00:00:00,813,19512,988,620,368,259,109,1748,458,1290,943,347,99324,98742
"1202",2017-03-24 01:00:00,813,19513,1117,653,464,325,139,1642,328,1314,999,315,98506,97915
"1203",2017-03-24 02:00:00,813,19514,973,600,373,261,112,1394,279,1115,836,279,93464,92910
"1204",2017-03-24 03:00:00,813,19515,756,510,246,156,90,801,219,582,435,147,84861,84354
"1205",2017-03-24 04:00:00,813,19516,649,436,213,140,73,477,142,335,246,89,76975,76465
"1206",2017-03-24 05:00:00,813,19517,512,353,159,105,54,266,91,175,128,47,72210,71788
"1207",2017-03-24 06:00:00,813,19518,360,256,104,63,41,69,26,43,31,12,76039,75560
"1208",2017-03-24 07:00:00,813,19519,287,200,87,56,31,137,49,88,63,25,80227,79691
"1209",2017-03-24 08:00:00,813,19520,272,208,64,42,22,76,31,45,29,16,82992,82373
"1210",2017-03-24 09:00:00,813,19521,305,255,50,26,24,77,18,59,42,17,87379,86758
"1211",2017-03-24 10:00:00,813,19522,297,255,42,24,18,101,46,55,35,20,95425,94796
"1212",2017-03-24 11:00:00,813,19523,395,316,79,43,36,228,74,154,101,53,123314,122546
"1213",2017-03-24 12:00:00,813,19524,459,376,83,53,30,499,138,361,249,112,173568,172469
"1214",2017-03-24 13:00:00,813,19525,680,548,132,74,58,1044,329,715,477,238,202715,201348
"1215",2017-03-24 14:00:00,813,19526,773,606,167,81,86,1142,409,733,505,228,207268,205820
"1216",2017-03-24 15:00:00,813,19527,852,704,148,94,54,1470,504,966,666,300,202682,201306
"1217",2017-03-24 16:00:00,813,19528,934,729,205,137,68,1619,646,973,677,296,185523,184237
"1218",2017-03-24 17:00:00,813,19529,1008,811,197,115,82,1840,647,1193,833,360,178714,177480
"1219",2017-03-24 18:00:00,813,19530,990,786,204,138,66,1805,690,1115,767,348,174316,173063
"1220",2017-03-24 19:00:00,813,19531,950,700,250,167,83,2166,774,1392,994,398,156624,155470
"1221",2017-03-24 20:00:00,813,19532,1037,722,315,211,104,2260,650,1610,1128,482,144995,143945
"1222",2017-03-24 21:00:00,813,19533,1019,692,327,223,104,2042,493,1549,1114,435,122772,121916
"1223",2017-03-24 22:00:00,813,19534,1013,656,357,225,132,2188,512,1676,1222,454,102702,101995
"1224",2017-03-24 23:00:00,813,19535,1055,633,422,278,144,1798,405,1393,1026,367,90700,90031
"1225",2017-03-25 00:00:00,814,19536,939,539,400,244,156,1847,360,1487,1085,402,81982,81361
"1226",2017-03-25 01:00:00,814,19537,978,585,393,241,152,1593,340,1253,904,349,78620,78023
"1227",2017-03-25 02:00:00,814,19538,905,511,394,262,132,1225,245,980,713,267,75348,74762
"1228",2017-03-25 03:00:00,814,19539,815,493,322,211,111,977,235,742,549,193,70475,69907
"1229",2017-03-25 04:00:00,814,19540,728,459,269,182,87,639,134,505,376,129,66999,66480
