"","dt","dnum","hnum","totchib","winchib","xbxchib","xtkchib","xabchib","totcall","wincall","xbxcall","xtkcall","xabcall","actsess","actuser"
"1475",2017-04-04 10:00:00,824,19786,302,240,62,40,22,121,51,70,51,19,98721,98004
"1476",2017-04-04 11:00:00,824,19787,352,285,67,40,27,209,70,139,92,47,125982,125228
"1477",2017-04-04 12:00:00,824,19788,455,355,100,61,39,573,155,418,289,129,171960,170942
"1478",2017-04-04 13:00:00,824,19789,656,542,114,76,38,1066,310,756,519,237,203429,202184
"1479",2017-04-04 14:00:00,824,19790,735,583,152,98,54,1243,464,779,535,244,210428,209049
"1480",2017-04-04 15:00:00,824,19791,853,664,189,116,73,1557,487,1070,726,344,205892,204518
"1481",2017-04-04 16:00:00,824,19792,864,669,195,118,77,1615,566,1049,706,343,186698,185439
"1482",2017-04-04 17:00:00,824,19793,862,669,193,127,66,1633,521,1112,758,354,182222,181030
"1483",2017-04-04 18:00:00,824,19794,983,732,251,173,78,1727,567,1160,798,362,179536,178313
"1484",2017-04-04 19:00:00,824,19795,1006,736,270,180,90,1901,539,1362,959,403,167264,166123
"1485",2017-04-04 20:00:00,824,19796,1085,770,315,206,109,2079,582,1497,1077,420,153879,152866
"1486",2017-04-04 21:00:00,824,19797,1112,708,404,308,96,2250,499,1751,1277,474,129844,129036
"1487",2017-04-04 22:00:00,824,19798,1137,667,470,386,84,2431,457,1974,1457,517,107714,107026
"1488",2017-04-04 23:00:00,824,19799,1051,640,411,295,116,1964,416,1548,1108,440,97782,97206
"1489",2017-04-05 00:00:00,825,19800,1015,652,363,259,104,1669,337,1332,951,381,94027,93474
"1490",2017-04-05 01:00:00,825,19801,993,613,380,249,131,1391,276,1115,808,307,95081,94545
"1491",2017-04-05 02:00:00,825,19802,841,528,313,226,87,1009,207,802,580,222,89940,89354
"1492",2017-04-05 03:00:00,825,19803,656,450,206,145,61,676,145,531,389,142,85183,84658
"1493",2017-04-05 04:00:00,825,19804,577,383,194,132,62,462,105,357,249,108,81217,80695
"1494",2017-04-05 05:00:00,825,19805,436,301,135,90,45,254,73,181,128,53,80876,80371
"1495",2017-04-05 06:00:00,825,19806,350,247,103,56,47,171,53,118,85,33,90781,90136
"1496",2017-04-05 07:00:00,825,19807,313,220,93,65,28,92,30,62,45,17,95132,94375
"1497",2017-04-05 08:00:00,825,19808,306,247,59,46,13,72,26,46,32,14,95697,94959
"1498",2017-04-05 09:00:00,825,19809,282,228,54,35,19,82,35,47,31,16,95860,95074
"1499",2017-04-05 10:00:00,825,19810,315,234,81,45,36,97,56,41,26,15,97278,96538
"1500",2017-04-05 11:00:00,825,19811,337,276,61,39,22,204,75,129,81,48,117364,116551
"1501",2017-04-05 12:00:00,825,19812,446,364,82,53,29,591,187,404,270,134,151518,150478
"1502",2017-04-05 13:00:00,825,19813,628,529,99,71,28,1022,306,716,465,251,181370,180092
"1503",2017-04-05 14:00:00,825,19814,739,602,137,91,46,1291,425,866,599,267,192056,190676
"1504",2017-04-05 15:00:00,825,19815,815,644,171,103,68,1400,459,941,636,305,190209,188758
"1505",2017-04-05 16:00:00,825,19816,905,727,178,111,67,1510,510,1000,687,313,174360,173088
"1506",2017-04-05 17:00:00,825,19817,929,705,224,145,79,1715,596,1119,760,359,173206,171929
"1507",2017-04-05 18:00:00,825,19818,920,704,216,135,81,1798,575,1223,836,387,171280,169922
"1508",2017-04-05 19:00:00,825,19819,972,734,238,160,78,1849,607,1242,878,364,166479,165184
"1509",2017-04-05 20:00:00,825,19820,1051,752,299,208,91,2011,538,1473,1056,417,155174,154052
"1510",2017-04-05 21:00:00,825,19821,981,662,319,211,108,2021,461,1560,1116,444,126485,125630
"1511",2017-04-05 22:00:00,825,19822,1032,651,381,279,102,1991,436,1555,1104,451,106301,105588
"1512",2017-04-05 23:00:00,825,19823,1050,644,406,274,132,1868,439,1429,1011,418,96209,95606
"1513",2017-04-06 00:00:00,826,19824,1070,667,403,283,120,1690,370,1320,950,370,93090,92546
"1514",2017-04-06 01:00:00,826,19825,1034,625,409,275,134,1279,257,1022,727,295,93845,93243
"1515",2017-04-06 02:00:00,826,19826,860,562,298,202,96,1031,229,802,580,222,89639,89036
"1516",2017-04-06 03:00:00,826,19827,786,522,264,182,82,684,159,525,378,147,85091,84605
"1517",2017-04-06 04:00:00,826,19828,706,487,219,139,80,516,118,398,294,104,81950,81439
"1518",2017-04-06 05:00:00,826,19829,494,356,138,86,52,261,73,188,135,53,83970,83456
"1519",2017-04-06 06:00:00,826,19830,379,291,88,62,26,141,44,97,74,23,92256,91590
"1520",2017-04-06 07:00:00,826,19831,336,257,79,52,27,100,38,62,43,19,97227,96541
"1521",2017-04-06 08:00:00,826,19832,290,241,49,40,9,75,46,29,19,10,97539,96816
"1522",2017-04-06 09:00:00,826,19833,313,264,49,35,14,51,40,11,9,2,98793,98031
"1523",2017-04-06 10:00:00,826,19834,298,241,57,49,8,102,40,62,39,23,109820,109137
"1524",2017-04-06 11:00:00,826,19835,344,274,70,44,26,181,67,114,79,35,140137,139350
"1525",2017-04-06 12:00:00,826,19836,429,335,94,52,42,511,170,341,237,104,192998,192000
"1526",2017-04-06 13:00:00,826,19837,582,487,95,62,33,952,297,655,439,216,227259,225969
"1527",2017-04-06 14:00:00,826,19838,709,594,115,73,42,1173,412,761,517,244,233571,232148
"1528",2017-04-06 15:00:00,826,19839,849,700,149,90,59,1413,471,942,664,278,227974,226548
"1529",2017-04-06 16:00:00,826,19840,918,747,171,107,64,1498,487,1011,689,322,208092,206792
"1530",2017-04-06 17:00:00,826,19841,865,667,198,126,72,1527,520,1007,683,324,203955,202661
"1531",2017-04-06 18:00:00,826,19842,962,744,218,143,75,1660,563,1097,772,325,201401,200087
"1532",2017-04-06 19:00:00,826,19843,969,724,245,165,80,1709,574,1135,815,320,187724,186529
"1533",2017-04-06 20:00:00,826,19844,998,694,304,210,94,2062,606,1456,1040,416,174571,173513
"1534",2017-04-06 21:00:00,826,19845,1054,715,339,240,99,2087,492,1595,1132,463,144473,143637
"1535",2017-04-06 22:00:00,826,19846,1175,750,425,291,134,2236,468,1768,1306,462,118955,118282
"1536",2017-04-06 23:00:00,826,19847,1217,791,426,319,107,2316,400,1916,1401,515,107974,107348
"1537",2017-04-07 00:00:00,827,19848,1206,754,452,335,117,1983,349,1634,1197,437,102430,101868
"1538",2017-04-07 01:00:00,827,19849,1250,753,497,361,136,1476,284,1192,887,305,102214,101605
"1539",2017-04-07 02:00:00,827,19850,977,626,351,252,99,971,227,744,534,210,96021,95484
"1540",2017-04-07 03:00:00,827,19851,805,507,298,200,98,772,152,620,446,174,89429,88890
"1541",2017-04-07 04:00:00,827,19852,622,396,226,162,64,470,98,372,262,110,82238,81756
"1542",2017-04-07 05:00:00,827,19853,398,277,121,72,49,255,66,189,136,53,81771,81303
"1543",2017-04-07 06:00:00,827,19854,307,230,77,52,25,166,37,129,88,41,89410,88875
"1544",2017-04-07 07:00:00,827,19855,117,81,36,25,11,104,33,71,52,19,92924,92354
"1545",2017-04-07 08:00:00,827,19856,282,210,72,49,23,64,38,26,18,8,92530,91935
"1546",2017-04-07 09:00:00,827,19857,259,196,63,42,21,61,31,30,19,11,93404,92800
"1547",2017-04-07 10:00:00,827,19858,259,208,51,29,22,141,36,105,72,33,97974,97400
"1548",2017-04-07 11:00:00,827,19859,293,242,51,35,16,257,72,185,128,57,126835,126182
"1549",2017-04-07 12:00:00,827,19860,277,220,57,35,22,606,194,412,270,142,172421,171488
"1550",2017-04-07 13:00:00,827,19861,603,474,129,82,47,963,282,681,468,213,200198,199010
"1551",2017-04-07 14:00:00,827,19862,753,609,144,103,41,1147,392,755,507,248,204809,203518
"1552",2017-04-07 15:00:00,827,19863,802,636,166,89,77,1415,494,921,628,293,199125,197856
"1553",2017-04-07 16:00:00,827,19864,787,612,175,109,66,1428,451,977,681,296,181256,180118
"1554",2017-04-07 17:00:00,827,19865,826,648,178,118,60,1584,557,1027,709,318,175875,174808
"1555",2017-04-07 18:00:00,827,19866,873,669,204,143,61,1650,527,1123,791,332,171532,170456
"1556",2017-04-07 19:00:00,827,19867,862,610,252,168,84,1730,515,1215,878,337,155167,154095
"1557",2017-04-07 20:00:00,827,19868,949,648,301,208,93,2194,508,1686,1180,506,137949,137092
"1558",2017-04-07 21:00:00,827,19869,895,594,301,200,101,2358,466,1892,1333,559,114148,113437
"1559",2017-04-07 22:00:00,827,19870,952,605,347,223,124,1927,396,1531,1095,436,93697,93094
"1560",2017-04-07 23:00:00,827,19871,932,565,367,245,122,1789,383,1406,975,431,81802,81287
"1561",2017-04-08 00:00:00,828,19872,937,523,414,292,122,1691,373,1318,940,378,74796,74369
"1562",2017-04-08 01:00:00,828,19873,976,557,419,301,118,1412,248,1164,849,315,72809,72410
"1563",2017-04-08 02:00:00,828,19874,900,512,388,281,107,1095,186,909,666,243,71025,70616
"1564",2017-04-08 03:00:00,828,19875,757,440,317,197,120,765,158,607,433,174,69105,68704
"1565",2017-04-08 04:00:00,828,19876,606,360,246,178,68,589,132,457,335,122,65435,65038
"1566",2017-04-08 05:00:00,828,19877,493,304,189,124,65,332,95,237,171,66,62509,62139
"1567",2017-04-08 06:00:00,828,19878,386,251,135,88,47,216,57,159,120,39,60808,60406
"1568",2017-04-08 07:00:00,828,19879,301,210,91,48,43,98,49,49,36,13,61615,61250
"1569",2017-04-08 08:00:00,828,19880,282,205,77,55,22,74,31,43,29,14,59530,59170
"1570",2017-04-08 09:00:00,828,19881,269,194,75,49,26,67,39,28,19,9,59690,59334
"1571",2017-04-08 10:00:00,828,19882,287,212,75,43,32,87,29,58,40,18,62084,61715
"1572",2017-04-08 11:00:00,828,19883,323,249,74,50,24,205,58,147,101,46,69418,69050
"1573",2017-04-08 12:00:00,828,19884,412,314,98,59,39,407,111,296,198,98,79360,78952
"1574",2017-04-08 13:00:00,828,19885,589,392,197,126,71,915,174,741,507,234,89032,88550
"1575",2017-04-08 14:00:00,828,19886,753,512,241,159,82,1283,263,1020,723,297,96004,95471
"1576",2017-04-08 15:00:00,828,19887,835,582,253,152,101,1444,283,1161,806,355,98346,97776
"1577",2017-04-08 16:00:00,828,19888,904,614,290,175,115,1427,325,1102,769,333,96842,96231
"1578",2017-04-08 17:00:00,828,19889,947,641,306,199,107,1497,413,1084,773,311,94496,93913
"1579",2017-04-08 18:00:00,828,19890,883,567,316,199,117,1530,339,1191,839,352,91376,90770
"1580",2017-04-08 19:00:00,828,19891,920,573,347,228,119,1657,375,1282,928,354,86876,86370
"1581",2017-04-08 20:00:00,828,19892,896,583,313,211,102,1723,374,1349,973,376,81389,80872
"1582",2017-04-08 21:00:00,828,19893,994,544,450,300,150,1580,371,1209,879,330,74898,74413
"1583",2017-04-08 22:00:00,828,19894,1052,584,468,324,144,1698,374,1324,963,361,69872,69463
"1584",2017-04-08 23:00:00,828,19895,1000,577,423,303,120,1649,317,1332,976,356,66462,66072
"1585",2017-04-09 00:00:00,829,19896,969,547,422,275,147,1427,255,1172,866,306,64924,64527
"1586",2017-04-09 01:00:00,829,19897,988,571,417,295,122,1427,194,1233,888,345,65324,64926
"1587",2017-04-09 02:00:00,829,19898,919,538,381,262,119,1095,201,894,650,244,65137,64752
"1588",2017-04-09 03:00:00,829,19899,828,497,331,239,92,730,134,596,443,153,66165,65838
"1589",2017-04-09 04:00:00,829,19900,706,416,290,202,88,490,84,406,299,107,64529,64136
"1590",2017-04-09 05:00:00,829,19901,533,310,223,135,88,322,103,219,159,60,62602,62219
"1591",2017-04-09 06:00:00,829,19902,375,229,146,92,54,218,87,131,92,39,59694,59325
"1592",2017-04-09 07:00:00,829,19903,294,198,96,48,48,82,43,39,31,8,60295,59928
"1593",2017-04-09 08:00:00,829,19904,260,177,83,45,38,78,39,39,29,10,58631,58258
"1594",2017-04-09 09:00:00,829,19905,235,176,59,35,24,67,41,26,19,7,58421,58071
"1595",2017-04-09 10:00:00,829,19906,220,172,48,30,18,89,38,51,35,16,59512,59161
"1596",2017-04-09 11:00:00,829,19907,290,240,50,40,10,136,53,83,57,26,65216,64853
"1597",2017-04-09 12:00:00,829,19908,384,289,95,67,28,285,70,215,156,59,71461,71036
"1598",2017-04-09 13:00:00,829,19909,523,356,167,113,54,711,117,594,406,188,78739,78281
"1599",2017-04-09 14:00:00,829,19910,656,452,204,128,76,1124,211,913,636,277,86082,85567
"1600",2017-04-09 15:00:00,829,19911,746,498,248,157,91,1213,242,971,682,289,87973,87515
"1601",2017-04-09 16:00:00,829,19912,855,537,318,208,110,1365,248,1117,786,331,89843,89317
"1602",2017-04-09 17:00:00,829,19913,823,546,277,168,109,1398,247,1151,816,335,89504,88933
"1603",2017-04-09 18:00:00,829,19914,838,520,318,218,100,1527,337,1190,848,342,87227,86684
"1604",2017-04-09 19:00:00,829,19915,861,555,306,195,111,1460,339,1121,812,309,85665,85140
"1605",2017-04-09 20:00:00,829,19916,866,582,284,181,103,1434,330,1104,812,292,82191,81680
"1606",2017-04-09 21:00:00,829,19917,815,534,281,193,88,1434,305,1129,813,316,77343,76893
"1607",2017-04-09 22:00:00,829,19918,803,532,271,184,87,1323,267,1056,782,274,73445,72994
"1608",2017-04-09 23:00:00,829,19919,816,511,305,192,113,1328,249,1079,791,288,75024,74617
"1609",2017-04-10 00:00:00,830,19920,911,554,357,252,105,1320,239,1081,778,303,85681,85170
"1610",2017-04-10 01:00:00,830,19921,912,552,360,250,110,1052,196,856,638,218,93032,92432
"1611",2017-04-10 02:00:00,830,19922,839,512,327,243,84,745,162,583,417,166,88077,87526
"1612",2017-04-10 03:00:00,830,19923,663,453,210,152,58,493,115,378,266,112,83882,83356
"1613",2017-04-10 04:00:00,830,19924,523,370,153,104,49,335,72,263,181,82,82771,82267
"1614",2017-04-10 05:00:00,830,19925,445,311,134,82,52,218,81,137,97,40,84877,84347
"1615",2017-04-10 06:00:00,830,19926,349,256,93,61,32,108,48,60,46,14,94088,93488
"1616",2017-04-10 07:00:00,830,19927,295,222,73,40,33,84,45,39,27,12,97655,96981
"1617",2017-04-10 08:00:00,830,19928,331,268,63,34,29,43,19,24,17,7,97053,96293
"1618",2017-04-10 09:00:00,830,19929,289,250,39,30,9,44,27,17,11,6,98756,98060
"1619",2017-04-10 10:00:00,830,19930,305,253,52,35,17,103,54,49,32,17,109518,108848
"1620",2017-04-10 11:00:00,830,19931,358,302,56,32,24,211,60,151,101,50,161544,160786
"1621",2017-04-10 12:00:00,830,19932,446,374,72,47,25,534,158,376,247,129,238575,237388
"1622",2017-04-10 13:00:00,830,19933,637,522,115,71,44,984,283,701,474,227,262773,261236
"1623",2017-04-10 14:00:00,830,19934,722,605,117,81,36,1171,417,754,516,238,251181,249598
"1624",2017-04-10 15:00:00,830,19935,858,683,175,106,69,1362,482,880,617,263,236818,235295
"1625",2017-04-10 16:00:00,830,19936,863,670,193,119,74,1539,488,1051,715,336,206590,205241
"1626",2017-04-10 17:00:00,830,19937,875,704,171,102,69,1681,568,1113,768,345,196723,195489
"1627",2017-04-10 18:00:00,830,19938,907,691,216,142,74,1731,599,1132,795,337,192080,190814
"1628",2017-04-10 19:00:00,830,19939,980,718,262,157,105,1749,575,1174,817,357,181276,180070
"1629",2017-04-10 20:00:00,830,19940,927,680,247,156,91,1838,556,1282,910,372,163095,161976
"1630",2017-04-10 21:00:00,830,19941,957,657,300,175,125,1959,512,1447,1015,432,133867,132972
"1631",2017-04-10 22:00:00,830,19942,915,603,312,200,112,2069,467,1602,1140,462,110232,109566
"1632",2017-04-10 23:00:00,830,19943,956,577,379,248,131,1798,402,1396,1003,393,98709,98069
"1633",2017-04-11 00:00:00,831,19944,1006,648,358,248,110,1546,389,1157,843,314,96513,95912
"1634",2017-04-11 01:00:00,831,19945,945,576,369,255,114,1263,271,992,709,283,97826,97199
"1635",2017-04-11 02:00:00,831,19946,856,557,299,210,89,957,239,718,509,209,92633,92049
"1636",2017-04-11 03:00:00,831,19947,659,443,216,143,73,661,173,488,351,137,88408,87861
"1637",2017-04-11 04:00:00,831,19948,585,383,202,124,78,437,101,336,249,87,81863,81366
"1638",2017-04-11 05:00:00,831,19949,445,292,153,83,70,226,72,154,103,51,81492,80975
"1639",2017-04-11 06:00:00,831,19950,338,210,128,77,51,143,57,86,65,21,91379,90809
"1640",2017-04-11 07:00:00,831,19951,302,236,66,47,19,94,50,44,32,12,96581,95949
"1641",2017-04-11 08:00:00,831,19952,321,251,70,39,31,45,21,24,15,9,97022,96260
"1642",2017-04-11 09:00:00,831,19953,301,257,44,27,17,74,32,42,29,13,97501,96767
"1643",2017-04-11 10:00:00,831,19954,302,244,58,36,22,90,41,49,31,18,101404,100695
"1644",2017-04-11 11:00:00,831,19955,334,276,58,34,24,230,69,161,106,55,127271,126507
"1645",2017-04-11 12:00:00,831,19956,465,384,81,49,32,520,152,368,254,114,170656,169680
"1646",2017-04-11 13:00:00,831,19957,609,481,128,78,50,938,279,659,450,209,202538,201220
"1647",2017-04-11 14:00:00,831,19958,723,570,153,85,68,1139,407,732,495,237,210097,208673
"1648",2017-04-11 15:00:00,831,19959,877,700,177,104,73,1291,416,875,612,263,205311,203967
"1649",2017-04-11 16:00:00,831,19960,885,647,238,155,83,1540,482,1058,744,314,187626,186285
"1650",2017-04-11 17:00:00,831,19961,939,693,246,178,68,1769,493,1276,894,382,183743,182448
"1651",2017-04-11 18:00:00,831,19962,982,694,288,211,77,1845,556,1289,932,357,187991,186683
"1652",2017-04-11 19:00:00,831,19963,973,687,286,206,80,2170,554,1616,1172,444,179575,178292
"1653",2017-04-11 20:00:00,831,19964,962,642,320,239,81,2335,575,1760,1284,476,165835,164683
"1654",2017-04-11 21:00:00,831,19965,1001,609,392,292,100,2329,536,1793,1307,486,143198,142258
"1655",2017-04-11 22:00:00,831,19966,1024,627,397,311,86,2363,439,1924,1409,515,122315,121533
"1656",2017-04-11 23:00:00,831,19967,981,598,383,326,57,2338,424,1914,1391,523,112754,112013
"1657",2017-04-12 00:00:00,832,19968,1198,680,518,377,141,1999,357,1642,1197,445,110094,109335
"1658",2017-04-12 01:00:00,832,19969,1120,616,504,384,120,1722,263,1459,1056,403,110800,110028
"1659",2017-04-12 02:00:00,832,19970,983,561,422,337,85,1239,197,1042,761,281,107380,106616
"1660",2017-04-12 03:00:00,832,19971,918,545,373,294,79,832,163,669,480,189,101332,100607
"1661",2017-04-12 04:00:00,832,19972,708,440,268,191,77,608,112,496,357,139,96475,95851
"1662",2017-04-12 05:00:00,832,19973,506,336,170,118,52,303,71,232,173,59,95407,94739
"1663",2017-04-12 06:00:00,832,19974,477,324,153,106,47,224,50,174,126,48,101866,101179
"1664",2017-04-12 07:00:00,832,19975,322,233,89,70,19,134,32,102,74,28,108231,107421
"1665",2017-04-12 08:00:00,832,19976,290,234,56,41,15,73,33,40,30,10,109015,108158
"1666",2017-04-12 09:00:00,832,19977,302,256,46,34,12,69,31,38,26,12,109002,108184
"1667",2017-04-12 10:00:00,832,19978,339,286,53,36,17,133,46,87,56,31,113058,112299
"1668",2017-04-12 11:00:00,832,19979,349,283,66,48,18,277,77,200,136,64,135845,134891
"1669",2017-04-12 12:00:00,832,19980,475,392,83,62,21,606,186,420,282,138,176422,175298
"1670",2017-04-12 13:00:00,832,19981,630,509,121,93,28,1155,325,830,582,248,207578,206194
"1671",2017-04-12 14:00:00,832,19982,765,605,160,122,38,1284,435,849,587,262,217784,216257
"1672",2017-04-12 15:00:00,832,19983,868,661,207,155,52,1585,464,1121,762,359,215733,214194
"1673",2017-04-12 16:00:00,832,19984,909,684,225,161,64,1657,578,1079,747,332,198948,197600
"1674",2017-04-12 17:00:00,832,19985,963,718,245,181,64,1745,565,1180,830,350,192414,191019
"1675",2017-04-12 18:00:00,832,19986,1049,763,286,184,102,1828,618,1210,866,344,188931,187587
"1676",2017-04-12 19:00:00,832,19987,1034,721,313,243,70,2094,643,1451,1047,404,181264,179976
"1677",2017-04-12 20:00:00,832,19988,1066,709,357,247,110,2375,629,1746,1260,486,163771,162620
"1678",2017-04-12 21:00:00,832,19989,1083,674,409,289,120,2453,624,1829,1296,533,148544,147592
"1679",2017-04-12 22:00:00,832,19990,1184,710,474,324,150,2226,526,1700,1221,479,130698,129833
"1680",2017-04-12 23:00:00,832,19991,1120,653,467,347,120,2292,549,1743,1288,455,119245,118462
"1681",2017-04-13 00:00:00,833,19992,1319,744,575,376,199,1857,452,1405,1035,370,117892,117159
"1682",2017-04-13 01:00:00,833,19993,1264,686,578,399,179,1669,388,1281,925,356,119015,118244
"1683",2017-04-13 02:00:00,833,19994,1065,623,442,298,144,1318,309,1009,730,279,111486,110752
"1684",2017-04-13 03:00:00,833,19995,889,499,390,286,104,843,240,603,424,179,103303,102620
"1685",2017-04-13 04:00:00,833,19996,728,437,291,205,86,582,149,433,313,120,96696,96085
"1686",2017-04-13 05:00:00,833,19997,548,314,234,154,80,331,99,232,171,61,96282,95659
"1687",2017-04-13 06:00:00,833,19998,419,274,145,96,49,195,73,122,90,32,101718,101027
"1688",2017-04-13 07:00:00,833,19999,335,224,111,75,36,98,53,45,37,8,106503,105691
"1689",2017-04-13 08:00:00,833,20000,333,252,81,51,30,74,37,37,29,8,104056,103297
"1690",2017-04-13 09:00:00,833,20001,334,268,66,42,24,68,40,28,21,7,106075,105320
"1691",2017-04-13 10:00:00,833,20002,315,250,65,40,25,102,57,45,32,13,111457,110710
"1692",2017-04-13 11:00:00,833,20003,350,284,66,42,24,272,130,142,105,37,145465,144661
"1693",2017-04-13 12:00:00,833,20004,451,354,97,68,29,722,243,479,321,158,202356,201265
"1694",2017-04-13 13:00:00,833,20005,653,523,130,98,32,1169,414,755,509,246,236308,234827
"1695",2017-04-13 14:00:00,833,20006,748,600,148,103,45,1317,495,822,570,252,238482,236989
"1696",2017-04-13 15:00:00,833,20007,906,705,201,141,60,1568,636,932,657,275,231583,230024
"1697",2017-04-13 16:00:00,833,20008,955,705,250,155,95,1594,598,996,681,315,208744,207372
"1698",2017-04-13 17:00:00,833,20009,918,670,248,176,72,1772,665,1107,766,341,201406,200067
"1699",2017-04-13 18:00:00,833,20010,989,712,277,195,82,1782,643,1139,810,329,196161,194863
"1700",2017-04-13 19:00:00,833,20011,987,698,289,204,85,2108,622,1486,1023,463,183839,182578
"1701",2017-04-13 20:00:00,833,20012,1163,776,387,250,137,2277,652,1625,1161,464,169669,168540
"1702",2017-04-13 21:00:00,833,20013,1135,714,421,273,148,2263,538,1725,1248,477,143145,142289
"1703",2017-04-13 22:00:00,833,20014,1148,656,492,342,150,2391,443,1948,1418,530,120058,119314
"1704",2017-04-13 23:00:00,833,20015,1105,627,478,325,153,2222,433,1789,1322,467,106218,105586
"1705",2017-04-14 00:00:00,834,20016,1193,663,530,347,183,1812,359,1453,1082,371,99968,99331
"1706",2017-04-14 01:00:00,834,20017,1238,702,536,377,159,1617,311,1306,969,337,99393,98798
"1707",2017-04-14 02:00:00,834,20018,957,537,420,301,119,1249,248,1001,712,289,93883,93274
"1708",2017-04-14 03:00:00,834,20019,947,565,382,278,104,923,177,746,545,201,86562,86026
"1709",2017-04-14 04:00:00,834,20020,728,405,323,239,84,558,127,431,307,124,78236,77772
"1710",2017-04-14 05:00:00,834,20021,609,370,239,156,83,357,79,278,192,86,74446,74011
"1711",2017-04-14 06:00:00,834,20022,441,272,169,92,77,157,41,116,83,33,76151,75706
"1712",2017-04-14 07:00:00,834,20023,344,204,140,85,55,98,39,59,44,15,77533,77069
"1713",2017-04-14 08:00:00,834,20024,309,205,104,53,51,81,33,48,36,12,75924,75379
"1714",2017-04-14 09:00:00,834,20025,322,230,92,53,39,82,51,31,23,8,78145,77661
"1715",2017-04-14 10:00:00,834,20026,327,257,70,44,26,99,22,77,50,27,82961,82472
"1716",2017-04-14 11:00:00,834,20027,399,333,66,42,24,256,92,164,115,49,106855,106310
"1717",2017-04-14 12:00:00,834,20028,435,359,76,48,28,637,219,418,283,135,143164,142401
"1718",2017-04-14 13:00:00,834,20029,607,491,116,83,33,1130,319,811,558,253,165254,164260
"1719",2017-04-14 14:00:00,834,20030,731,584,147,107,40,1474,471,1003,690,313,172501,171401
