,week,hour_of_week,ChatsInBlock,rate
592,4,88.0,703,0.007008693571542511
593,4,89.0,770,0.008180002549611185
594,4,90.0,677,0.007771158327306955
595,4,91.0,597,0.0071100207226734635
596,4,92.0,476,0.005960729312762973
597,4,93.0,396,0.005463274653716682
598,4,94.0,282,0.003948860851665663
599,4,95.0,248,0.0034587116299178555
600,4,96.0,166,0.0022611183000749166
601,4,97.0,230,0.003006614552014432
602,4,98.0,205,0.0026205115749913716
603,4,99.0,264,0.003033367037411527
604,4,100.0,269,0.002225697288620812
605,4,101.0,351,0.0020097797831041078
606,4,102.0,517,0.002551763283235853
607,4,103.0,556,0.0027409821195285115
608,4,104.0,732,0.0036927733636019674
609,4,105.0,755,0.004205472126910565
610,4,106.0,717,0.004210711768851304
611,4,107.0,729,0.004377983965408522
612,4,108.0,742,0.004792724360216512
613,4,109.0,726,0.005190534067348252
614,4,110.0,709,0.006217062284616936
615,4,111.0,697,0.007531633943139946
616,4,112.0,625,0.007704065281167566
617,4,113.0,644,0.008787490107251043
618,4,114.0,577,0.00843875685557587
619,4,115.0,544,0.008339209614618145
620,4,116.0,492,0.007806673754026308
621,4,117.0,407,0.0069283671523900315
622,4,118.0,321,0.005974204835197558
623,4,119.0,259,0.005060768298878424
624,4,120.0,250,0.004967117680952097
625,4,121.0,213,0.004192913385826772
626,4,122.0,197,0.003779594029392579
627,4,123.0,234,0.004178795292604961
628,4,124.0,235,0.0036010910539703944
629,4,125.0,325,0.004215195455370808
630,4,126.0,486,0.005585372300690701
631,4,127.0,563,0.005877501592040839
632,4,128.0,626,0.006218028308914825
633,4,129.0,718,0.007163809789874883
634,4,130.0,722,0.007430582714118107
635,4,131.0,748,0.007926499729778418
636,4,132.0,755,0.008357131788094132
637,4,133.0,742,0.008711680931750673
638,4,134.0,661,0.008328293518798508
639,4,135.0,674,0.00926231310466139
640,4,136.0,658,0.009621148981591145
641,4,137.0,571,0.008540999790588446
642,4,138.0,564,0.008693909638832797
643,4,139.0,492,0.0074916632406011605
644,4,140.0,453,0.006896026792510276
645,4,141.0,389,0.006583401028973734
646,4,142.0,310,0.005683589094842601
647,4,143.0,200,0.003831270832535152
648,4,144.0,128,0.002524903836670283
649,4,145.0,197,0.0038663081663493806
650,4,146.0,174,0.00330177043207651
651,4,147.0,210,0.0037569772434521255
652,4,148.0,251,0.0040586646831492655
653,4,149.0,282,0.003983219627950337
654,4,150.0,390,0.00492088727382845
655,4,151.0,509,0.005890453761673861
656,4,152.0,640,0.006897443634952796
657,4,153.0,727,0.00764900836445894
658,4,154.0,683,0.007142184902069456
659,4,155.0,728,0.007624154326288671
660,4,156.0,717,0.007692885422143064
661,4,157.0,739,0.008193177156668181
662,4,158.0,734,0.008645465253239105
663,4,159.0,690,0.008514944344349285
664,4,160.0,652,0.008025701941185884
665,4,161.0,685,0.008271048913896569
666,4,162.0,630,0.007971958950738356
667,4,163.0,577,0.007382576096830738
668,4,164.0,460,0.00586667346860692
669,4,165.0,378,0.005017987760357897
670,4,166.0,301,0.003943610303173231
671,4,167.0,261,0.0033858727378867485
672,5,0.0,229,0.0028937890945852024
673,5,1.0,236,0.002849450031995943
674,5,2.0,247,0.0028592596022503644
675,5,3.0,216,0.0021012081947119595
676,5,4.0,272,0.0016399867354014049
677,5,5.0,428,0.0016837202349340478
678,5,6.0,564,0.0020234926056413825
679,5,7.0,629,0.0024268941542331746
680,5,8.0,721,0.0029541068640987927
681,5,9.0,759,0.003556634364866638
682,5,10.0,808,0.004014827034493724
683,5,11.0,807,0.004155959192291649
684,5,12.0,757,0.0041675612884756194
685,5,13.0,786,0.0047968948344888195
686,5,14.0,766,0.00564210216182374
687,5,15.0,720,0.006433338992288928
688,5,16.0,723,0.007013629529029441
689,5,17.0,679,0.0070481014760530635
690,5,18.0,612,0.006859986773228117
691,5,19.0,575,0.0069103101827927265
692,5,20.0,481,0.006066415265673674
693,5,21.0,380,0.005113988103248728
694,5,22.0,318,0.0043212392988177745
695,5,23.0,266,0.003531270328036428
696,5,24.0,217,0.0028044871794871795
697,5,25.0,238,0.002948792605716693
698,5,26.0,210,0.0025651674687904623
699,5,27.0,237,0.002706282686642154
700,5,28.0,264,0.0022410675630936917
701,5,29.0,375,0.002248646314918419
702,5,30.0,468,0.0023981675540228234
703,5,31.0,532,0.0026550218340611353
704,5,32.0,704,0.003597508316682934
705,5,33.0,685,0.0038253197073770035
706,5,34.0,725,0.004165732967898
707,5,35.0,736,0.0042994421240178755
708,5,36.0,745,0.004627530389520042
709,5,37.0,791,0.00545017328932772
710,5,38.0,735,0.006077846044438564
711,5,39.0,685,0.006794893414409142
712,5,40.0,669,0.007058376678870238
713,5,41.0,628,0.006989971394543815
714,5,42.0,596,0.006969700513372236
715,5,43.0,621,0.007561183489589675
716,5,44.0,472,0.006026788564424072
717,5,45.0,396,0.00541138851309802
718,5,46.0,312,0.004353164415671392
719,5,47.0,261,0.00355687594543398
720,5,48.0,208,0.002736446040704635
721,5,49.0,238,0.002985336728422162
722,5,50.0,205,0.002548324942507303
723,5,51.0,210,0.0024760647078243643
724,5,52.0,281,0.002684397061492754
725,5,53.0,411,0.0029161345253299275
726,5,54.0,561,0.0033064378289493074
727,5,55.0,695,0.0038704862890111603
728,5,56.0,806,0.004534739139974907
729,5,57.0,753,0.004565296471444161
730,5,58.0,801,0.004996444477712489
731,5,59.0,749,0.004690366900663164
732,5,60.0,749,0.004962499668724989
733,5,61.0,793,0.005714285714285714
734,5,62.0,745,0.006321595248196861
735,5,63.0,709,0.007171540414513013
736,5,64.0,737,0.007845600289552683
737,5,65.0,781,0.008509850069735007
738,5,66.0,666,0.007594936708860759
739,5,67.0,649,0.007726466421419813
740,5,68.0,575,0.007164484094845309
741,5,69.0,400,0.0052814344375932505
742,5,70.0,347,0.004534821416902992
743,5,71.0,257,0.003278855845166558
744,5,72.0,194,0.0024075154192675693
745,5,73.0,240,0.0028772838440512156
746,5,74.0,244,0.0029229958311370935
747,5,75.0,266,0.0029114311982837877
748,5,76.0,267,0.0021033227773313797
749,5,77.0,415,0.002241595367729669
750,5,78.0,641,0.002909074406045066
751,5,79.0,646,0.0029092284690072595
752,5,80.0,735,0.0034021005077692866
753,5,81.0,813,0.004136583578831682
754,5,82.0,846,0.00446308459286223
755,5,83.0,747,0.004010867464186766
756,5,84.0,801,0.004590520946759127
757,5,85.0,801,0.005021502814799955
758,5,86.0,787,0.005935098528668713
759,5,87.0,712,0.006601210840078251
760,5,88.0,725,0.007291781910346284
761,5,89.0,652,0.0068851905043507645
762,5,90.0,644,0.007300759551071307
763,5,91.0,642,0.007717366478741179
764,5,92.0,554,0.007274255176669861
765,5,93.0,397,0.005636882534183362
766,5,94.0,296,0.004145542141676704
767,5,95.0,231,0.0031962585787026787
768,5,96.0,258,0.0034946564265106264
769,5,97.0,257,0.003380778236733405
770,5,98.0,230,0.0030301034187471183
771,5,99.0,246,0.0029143811678849414
772,5,100.0,251,0.0021340633927356824
773,5,101.0,352,0.002060395338355547
774,5,102.0,503,0.0025782046879244684
775,5,103.0,665,0.0034093122930060394
776,5,104.0,687,0.003592288345194334
777,5,105.0,686,0.0039865178986517895
778,5,106.0,662,0.0039925215608226285
779,5,107.0,696,0.004288751270912284
780,5,108.0,689,0.004532417640248395
781,5,109.0,703,0.0051761587453521335
782,5,110.0,688,0.006172119602759512
783,5,111.0,614,0.006726555652936021
784,5,112.0,579,0.007146912879255438
785,5,113.0,545,0.007262018974522972
786,5,114.0,604,0.00843233885716679
787,5,115.0,556,0.008048289738430584
788,5,116.0,481,0.007251183405191907
789,5,117.0,451,0.0073359575783207
790,5,118.0,370,0.006375023690966419
791,5,119.0,256,0.0047013883787556015
792,5,120.0,215,0.004055609001565654
793,5,121.0,201,0.003781322898637971
794,5,122.0,194,0.0035968555324829427
795,5,123.0,197,0.0033904722566432603
796,5,124.0,246,0.0037027002618983114
797,5,125.0,354,0.004551005978016327
798,5,126.0,507,0.005731987201953624
799,5,127.0,609,0.0062870356988004045
800,5,128.0,666,0.0066776958941194165
801,5,129.0,808,0.008265561863843281
802,5,130.0,817,0.008631345412286726
803,5,131.0,793,0.008648518954761594
804,5,132.0,811,0.009169644068563158
805,5,133.0,768,0.009241988471582089
806,5,134.0,726,0.009301729660474056
807,5,135.0,705,0.00977917105920213
808,5,136.0,634,0.009242656170274801
809,5,137.0,687,0.010407356349699293
810,5,138.0,570,0.008623950374461004
811,5,139.0,543,0.00808529013237243
812,5,140.0,506,0.007579161798627962
813,5,141.0,436,0.006983710015857507
814,5,142.0,378,0.006450401870275251
815,5,143.0,319,0.0057597862198468875
816,5,144.0,240,0.004519008077726939
817,5,145.0,201,0.0038223828087857754
818,5,146.0,185,0.003453103126458236
819,5,147.0,193,0.0033857867129800188
820,5,148.0,211,0.0033209519012843114
821,5,149.0,334,0.004650061954418255
822,5,150.0,441,0.00551822515860205
823,5,151.0,623,0.007176840577372792
824,5,152.0,646,0.007005899705014749
825,5,153.0,682,0.007285312937305716
826,5,154.0,776,0.008471800694338304
827,5,155.0,733,0.008031556456472909
828,5,156.0,811,0.009144107068360939
829,5,157.0,770,0.009122141926312048
830,5,158.0,710,0.009048620404001784
831,5,159.0,635,0.009226298583363603
832,5,160.0,581,0.00799108739306247
833,5,161.0,487,0.006115862311469439
834,5,162.0,587,0.007570676846884028
835,5,163.0,493,0.006498984945556171
836,5,164.0,531,0.006408941136712008
837,5,165.0,478,0.005875845113706208
838,5,166.0,300,0.0036593398550901417
839,5,167.0,259,0.0030970488353183143
840,6,0.0,228,0.002689503857314743
841,6,1.0,240,0.0027423243484123085
842,6,2.0,221,0.00251476428351976
843,6,3.0,252,0.0024168720688233095
844,6,4.0,256,0.0015349746369425223
845,6,5.0,384,0.0015199673840332177
846,6,6.0,553,0.002013251783893986
847,6,7.0,661,0.0026295584649107103
848,6,8.0,761,0.003223442602813417
849,6,9.0,851,0.004103775859574673
850,6,10.0,856,0.0043796143278878085
851,6,11.0,839,0.004393866392944676
852,6,12.0,837,0.004736895720381668
853,6,13.0,876,0.005499092900771505
854,6,14.0,806,0.006120992117134221
855,6,15.0,698,0.006408373117884686
856,6,16.0,780,0.00765261071757942
857,6,17.0,816,0.008338272260938874
858,6,18.0,679,0.007404095697119055
859,6,19.0,657,0.007532848723887271
860,6,20.0,520,0.006347268843454379
861,6,21.0,491,0.006354341917950045
862,6,22.0,313,0.004017404474336101
863,6,23.0,281,0.0035320143794464417
864,6,24.0,249,0.0030163537250151424
865,6,25.0,232,0.0027798080494614123
866,6,26.0,238,0.002852383178130131
867,6,27.0,245,0.0027201065837681804
868,6,28.0,308,0.002557778386772632
869,6,29.0,414,0.0024616482340349627
870,6,30.0,570,0.002892094434494061
871,6,31.0,689,0.003389313577914859
872,6,32.0,748,0.003796838674964214
873,6,33.0,739,0.0041071984349295276
874,6,34.0,832,0.004743470601314716
875,6,35.0,829,0.004770564065970743
876,6,36.0,803,0.004933978088959072
877,6,37.0,826,0.005576484249470031
878,6,38.0,793,0.006366154216674026
879,6,39.0,757,0.007248597200145547
880,6,40.0,748,0.00772703325310166
881,6,41.0,755,0.008021504005439748
882,6,42.0,645,0.007273588416387564
883,6,43.0,593,0.006968272620446534
884,6,44.0,536,0.006655491401254113
885,6,45.0,442,0.005757232360335014
886,6,46.0,327,0.004199737997996455
887,6,47.0,285,0.003586258965647414
888,6,48.0,257,0.0031682631261018036
889,6,49.0,244,0.002883819879446874
890,6,50.0,262,0.003174295476023165
891,6,51.0,229,0.002650248243776546
892,6,52.0,299,0.002803773372592412
893,6,53.0,457,0.0031798382944377185
894,6,54.0,537,0.0030927122568160615
895,6,55.0,605,0.003309953934194833
896,6,56.0,751,0.00413348230748485
897,6,57.0,770,0.0045988544671599985
898,6,58.0,764,0.0046581389393588355
899,6,59.0,738,0.004525303066536672
900,6,60.0,829,0.005357685273151469
901,6,61.0,838,0.005975768898903967
902,6,62.0,897,0.007490292680890151
903,6,63.0,716,0.007033191556240975
904,6,64.0,690,0.007182188173330141
905,6,65.0,791,0.00830280573953752
906,6,66.0,710,0.0078001406222534715
907,6,67.0,669,0.007661387295152369
908,6,68.0,500,0.006009470926179659
909,6,69.0,361,0.004510526644592991
910,6,70.0,281,0.003484363762616869
911,6,71.0,287,0.0035096300825435646
912,6,72.0,223,0.0026698593235558216
913,6,73.0,254,0.0029981114258734653
914,6,74.0,225,0.002657124636859633
915,6,75.0,268,0.002926754687721827
916,6,76.0,278,0.002250010116951965
917,6,77.0,420,0.0023746388570071637
918,6,78.0,593,0.002829346960002672
919,6,79.0,719,0.003355094003294432
920,6,80.0,727,0.003488115458061049
921,6,81.0,782,0.004102488773240442
922,6,82.0,856,0.0046543493154409124
923,6,83.0,843,0.004669428811982098
924,6,84.0,833,0.004898847330039991
925,6,85.0,850,0.005483764830358122
926,6,86.0,775,0.005996038746015535
927,6,87.0,732,0.006894473119089779
928,6,88.0,707,0.0071834263012974875
929,6,89.0,756,0.008011444921316165
930,6,90.0,703,0.008003187613843351
931,6,91.0,612,0.007441905711541034
932,6,92.0,475,0.006206878528120427
933,6,93.0,403,0.005688153678951009
934,6,94.0,318,0.004427797658001364
935,6,95.0,242,0.003298036169371874
936,6,96.0,232,0.003174429423676865
937,6,97.0,209,0.0027534055278897584
938,6,98.0,237,0.0031206794390677465
939,6,99.0,254,0.003030013837858472
940,6,100.0,259,0.0021967955623033272
941,6,101.0,405,0.002352394505271106
942,6,102.0,548,0.0027643539583732685
943,6,103.0,677,0.003417155432620963
944,6,104.0,670,0.003497854301316655
945,6,105.0,674,0.00391855908652225
946,6,106.0,671,0.004124991547148469
947,6,107.0,783,0.0049007642187881405
948,6,108.0,717,0.004829095807374979
949,6,109.0,708,0.005312324141812042
950,6,110.0,699,0.006393253699672563
951,6,111.0,608,0.006835223887308743
952,6,112.0,620,0.007856952769575851
953,6,113.0,539,0.007366910407981959
954,6,114.0,602,0.008673351775011526
955,6,115.0,635,0.009359293704953793
956,6,116.0,538,0.0083099070155386
957,6,117.0,502,0.008289299867899603
958,6,118.0,384,0.006855184233076264
959,6,119.0,294,0.0054753701461961075
960,6,120.0,271,0.005262238101710713
961,6,121.0,228,0.004405711966918514
962,6,122.0,227,0.00432826144987225
963,6,123.0,200,0.00352069287235728
964,6,124.0,267,0.0041135145128489555
965,6,125.0,344,0.004496790807722977
966,6,126.0,462,0.005310833180062534
967,6,127.0,533,0.00569024970908198
968,6,128.0,616,0.006382361473745286
969,6,129.0,692,0.007264405463000871
970,6,130.0,779,0.008503160031873206
971,6,131.0,742,0.008388920293951385
972,6,132.0,736,0.00868600561757972
973,6,133.0,693,0.008749558103126104
974,6,134.0,712,0.009660262672310864
975,6,135.0,569,0.008363957077759812
976,6,136.0,606,0.009228941717557834
977,6,137.0,568,0.008835928628097631
978,6,138.0,561,0.008831863979848866
979,6,139.0,509,0.007797659170292297
980,6,140.0,500,0.00756864763404075
981,6,141.0,438,0.007062237987745888
982,6,142.0,312,0.005308289097590854
983,6,143.0,263,0.004818526593503234
984,6,144.0,210,0.003964134025483719
985,6,145.0,222,0.004227041642072393
986,6,146.0,190,0.0035615873432432938
987,6,147.0,188,0.003341687552213868
988,6,148.0,196,0.0030726300772860524
989,6,149.0,283,0.003971093804813022
990,6,150.0,413,0.0051817371993525966
991,6,151.0,519,0.005970526993914434
992,6,152.0,611,0.0066422429256307956
993,6,153.0,711,0.0076759476178652015
994,6,154.0,754,0.008236206538717816
995,6,155.0,774,0.008508860648168507
996,6,156.0,764,0.00856233469314565
997,6,157.0,770,0.009032046169004833
998,6,158.0,770,0.009472376336281662
999,6,159.0,767,0.009832324889754896
1000,6,160.0,663,0.007874763935244023
1001,6,161.0,688,0.007717676620375564
1002,6,162.0,624,0.007419473740532442
1003,6,163.0,549,0.006552798367171555
1004,6,164.0,450,0.00548700190216066
1005,6,165.0,439,0.005516946703027409
1006,6,166.0,331,0.004022506592778932
1007,6,167.0,227,0.0027358297277427597
1008,7,0.0,232,0.0027929934388731714
1009,7,1.0,227,0.002659917273057499
1010,7,2.0,222,0.0025393484626647146
1011,7,3.0,250,0.0024315754663761743
1012,7,4.0,267,0.0016531279409579473
1013,7,5.0,416,0.001709907599223965
1014,7,6.0,614,0.0022832153919953592
1015,7,7.0,687,0.002740119416557979
1016,7,8.0,841,0.003609860370085804
1017,7,9.0,932,0.004573784168425185
1018,7,10.0,785,0.004109861573579611
1019,7,11.0,838,0.004516911467457216
1020,7,12.0,892,0.005181196670558373
1021,7,13.0,869,0.00559911857373891
1022,7,14.0,858,0.00670364872255645
1023,7,15.0,722,0.006903145616215699
1024,7,16.0,814,0.008370352089503126
1025,7,17.0,710,0.007408876042199288
1026,7,18.0,638,0.007060099372558567
1027,7,19.0,644,0.007597744272197447
1028,7,20.0,475,0.006041565973900435
1029,7,21.0,465,0.006231907365712447
1030,7,22.0,330,0.004285324710740582
1031,7,23.0,242,0.003126170699254628
1032,7,24.0,236,0.002992303693466381
1033,7,25.0,242,0.0029976464759073453
1034,7,26.0,207,0.002546250738043692
1035,7,27.0,253,0.0029082799765498372
1036,7,28.0,253,0.0021842732327243845
1037,7,29.0,404,0.0024793185556128334
1038,7,30.0,534,0.0027681589151305284
1039,7,31.0,689,0.003521486690926933
1040,7,32.0,677,0.0035522953494839466
1041,7,33.0,783,0.0045531726832899145
1042,7,34.0,740,0.004467762677276597
1043,7,35.0,805,0.00491234065404307
1044,7,36.0,797,0.005196651191904439
1045,7,37.0,800,0.005735589331803843
1046,7,38.0,743,0.006459409177055622
1047,7,39.0,719,0.007621611880810286
1048,7,40.0,738,0.008531397392028114
1049,7,41.0,700,0.008464431250680178
1050,7,42.0,796,0.010021907184045527
1051,7,43.0,692,0.00890914474785318
1052,7,44.0,599,0.007977944114434884
1053,7,45.0,455,0.006311379903456695
1054,7,46.0,320,0.004348830572278923
1055,7,47.0,261,0.003467194494998472
1056,7,48.0,256,0.003315031596394903
1057,7,49.0,236,0.0029802495327574887
1058,7,50.0,237,0.002986729845874658
1059,7,51.0,244,0.002910583070903712
1060,7,52.0,250,0.0023705220837837325
1061,7,53.0,424,0.002979976525656614
1062,7,54.0,563,0.0032893199345641506
1063,7,55.0,689,0.0038175129097316107
1064,7,56.0,733,0.004060311973765843
1065,7,57.0,808,0.004856819985092929
1066,7,58.0,828,0.00509764326347674
1067,7,59.0,802,0.0049702836532204584
1068,7,60.0,842,0.005512996791723957
1069,7,61.0,834,0.005956547202422615
1070,7,62.0,860,0.007249308786836604
1071,7,63.0,828,0.008235691977162864
1072,7,64.0,717,0.00752653181193118
1073,7,65.0,625,0.0067273020827727245
1074,7,66.0,647,0.007287677404820905
1075,7,67.0,558,0.006521358031905569
1076,7,68.0,436,0.005389302975241345
1077,7,69.0,353,0.004576214057922166
1078,7,70.0,281,0.003525323363735588
1079,7,71.0,239,0.0028380416325270445
1080,7,72.0,227,0.002741810802976133
1081,7,73.0,226,0.0026728481207275822
1082,7,74.0,204,0.002422371311524075
1083,7,75.0,217,0.0023863986275458582
1084,7,76.0,288,0.002343120743940836
1085,7,77.0,436,0.0024361352613816688
1086,7,78.0,551,0.0025725424282746225
1087,7,79.0,618,0.0028677627274372505
1088,7,80.0,695,0.0033161244763386167
1089,7,81.0,701,0.003709269469696168
1090,7,82.0,749,0.004145657022986533
1091,7,83.0,740,0.004136296561284264
1092,7,84.0,745,0.004453104919933771
1093,7,85.0,665,0.00434981684981685
1094,7,86.0,661,0.005261691542288558
1095,7,87.0,700,0.0068669864720366505
1096,7,88.0,722,0.007589853564182619
1097,7,89.0,659,0.007179978863188172
1098,7,90.0,603,0.007066268236948497
1099,7,91.0,568,0.007006636567734932
1100,7,92.0,474,0.006345806278867394
1101,7,93.0,407,0.005868189223870698
1102,7,94.0,302,0.004286606483847159
1103,7,95.0,235,0.00322895340688935
1104,7,96.0,249,0.0033871560132221513
1105,7,97.0,220,0.0029258820869518956
1106,7,98.0,213,0.002840719648977741
1107,7,99.0,231,0.0027974229800426273
1108,7,100.0,252,0.0022001431839214934
1109,7,101.0,366,0.002229735904231015
1110,7,102.0,540,0.0028761344752652436
1111,7,103.0,607,0.003230837196676549
1112,7,104.0,599,0.0032707218521349788
1113,7,105.0,675,0.004122313625620638
1114,7,106.0,665,0.00429442306202051
1115,7,107.0,671,0.004435601152859674
1116,7,108.0,697,0.004954858889599773
1117,7,109.0,654,0.00520721366296429
1118,7,110.0,611,0.005923871943534157
1119,7,111.0,555,0.006612417046930289
1120,7,112.0,570,0.007518697814301355
1121,7,113.0,579,0.008200552368812408
1122,7,114.0,529,0.007839824530203331
1123,7,115.0,529,0.00796302986512524
1124,7,116.0,454,0.007099296325254105
1125,7,117.0,397,0.006587134347674592
1126,7,118.0,304,0.005420440767420298
1127,7,119.0,231,0.004304561717352415
1128,7,120.0,186,0.0035386781324911534
1129,7,121.0,205,0.003924872202331948
1130,7,122.0,200,0.0038167210549416995
1131,7,123.0,202,0.003656373312094993
1132,7,124.0,213,0.0033347945891783566
1133,7,125.0,308,0.004112973225612606
1134,7,126.0,380,0.004535580434938292
1135,7,127.0,539,0.00600516957083649
1136,7,128.0,565,0.006159783698922856
1137,7,129.0,570,0.006262359920896506
1138,7,130.0,637,0.007278918560670986
1139,7,131.0,712,0.008518682475682273
1140,7,132.0,614,0.007666183888528193
1141,7,133.0,642,0.008492625173622594
1142,7,134.0,624,0.008880918833525469
1143,7,135.0,577,0.008806068098225052
1144,7,136.0,565,0.008838759132080785
1145,7,137.0,586,0.009430318635339555
1146,7,138.0,589,0.009499540344822024
1147,7,139.0,540,0.008443964910634705
1148,7,140.0,502,0.0078015727473347216
1149,7,141.0,480,0.007873886583225341
1150,7,142.0,352,0.006118121458615775
1151,7,143.0,276,0.005110164784299204
1152,7,144.0,232,0.004426551678082845
1153,7,145.0,191,0.003703631886137558
1154,7,146.0,185,0.0035422969402213456
1155,7,147.0,170,0.003079152327476906
1156,7,148.0,222,0.0035766070565490574
1157,7,149.0,252,0.0035860145432812032
1158,7,150.0,423,0.00549929146244751
1159,7,151.0,498,0.006034827498454938
1160,7,152.0,527,0.006105897346773259
1161,7,153.0,612,0.00712514407460445
1162,7,154.0,591,0.007127265710736725
1163,7,155.0,630,0.007654921020656136
1164,7,156.0,628,0.007822425948531426
1165,7,157.0,603,0.007708631622008591
1166,7,158.0,630,0.008427868150684931
1167,7,159.0,624,0.008621285179402865
1168,7,160.0,566,0.0070348136271548775
1169,7,161.0,658,0.007519226593836062
1170,7,162.0,636,0.0075568546374848505
1171,7,163.0,551,0.006581540629964524
1172,7,164.0,512,0.006215553451331731
1173,7,165.0,421,0.005311096533279508
1174,7,166.0,330,0.004019831167090982
