,week,hour_of_week,ChatsInBlock,rate
1175,7,167.0,289,0.0034595034595034596
1176,8,0.0,247,0.0029386919846283804
1177,8,1.0,221,0.0025415737056374635
1178,8,2.0,201,0.0023729133709536514
1179,8,3.0,237,0.0024475885572653104
1180,8,4.0,266,0.0018684892632111322
1181,8,5.0,386,0.0019470365699873896
1182,8,6.0,570,0.00276515133139611
1183,8,7.0,641,0.0033598909738966347
1184,8,8.0,650,0.0036589210123390073
1185,8,9.0,743,0.004683560262228946
1186,8,10.0,753,0.005008780332056194
1187,8,11.0,822,0.0055590120918657185
1188,8,12.0,779,0.005533259935362432
1189,8,13.0,771,0.005950359645602445
1190,8,14.0,789,0.007035534352846761
1191,8,15.0,684,0.007175000786732543
1192,8,16.0,704,0.007638474475126132
1193,8,17.0,678,0.00734688570066317
1194,8,18.0,703,0.008026122001621208
1195,8,19.0,572,0.006877562553355216
1196,8,20.0,489,0.006222324018934189
1197,8,21.0,416,0.005540608934231906
1198,8,22.0,344,0.00443213296398892
1199,8,23.0,289,0.003653464470374069
1200,8,24.0,254,0.0031690184776234855
1201,8,25.0,235,0.0028656439772699557
1202,8,26.0,233,0.0028541329805477976
1203,8,27.0,240,0.0026081853550392314
1204,8,28.0,223,0.001690456878188558
1205,8,29.0,407,0.0020857462051718308
1206,8,30.0,541,0.002410690812193372
1207,8,31.0,641,0.002924083315846616
1208,8,32.0,680,0.003254226905756632
1209,8,33.0,686,0.003705244054595637
1210,8,34.0,749,0.0042632151130691165
1211,8,35.0,741,0.004353343438260072
1212,8,36.0,720,0.0045223289994347085
1213,8,37.0,768,0.0053270444613997365
1214,8,38.0,764,0.0063573954649469525
1215,8,39.0,758,0.007544991240643415
1216,8,40.0,770,0.00817487870391014
1217,8,41.0,675,0.0074317108348839
1218,8,42.0,651,0.00741474748855327
1219,8,43.0,580,0.006835672783415243
1220,8,44.0,504,0.0062309147328989825
1221,8,45.0,441,0.005826551104534405
1222,8,46.0,330,0.004246994929345448
1223,8,47.0,247,0.0031107137009936652
1224,8,48.0,281,0.003445020657864087
1225,8,49.0,226,0.0026955142349391124
1226,8,50.0,251,0.003060602365565175
1227,8,51.0,249,0.002884181020003938
1228,8,52.0,314,0.002894542772861357
1229,8,53.0,387,0.002656051611132082
1230,8,54.0,550,0.003141708175295892
1231,8,55.0,580,0.003140414426414134
1232,8,56.0,665,0.0036579663907148163
1233,8,57.0,690,0.004096827630430523
1234,8,58.0,775,0.004785427601111454
1235,8,59.0,701,0.004363115799956431
1236,8,60.0,715,0.004704721171245271
1237,8,61.0,707,0.005106794854199923
1238,8,62.0,751,0.006266898094061885
1239,8,63.0,679,0.006676959082729392
1240,8,64.0,668,0.006838796863162636
1241,8,65.0,622,0.006447332960175798
1242,8,66.0,683,0.007369045692398986
1243,8,67.0,573,0.006434370543384277
1244,8,68.0,546,0.006445824380799471
1245,8,69.0,412,0.005158963699427756
1246,8,70.0,324,0.003981468965432493
1247,8,71.0,250,0.0030167368560775182
1248,8,72.0,208,0.0024805018245998996
1249,8,73.0,251,0.0029861400273630363
1250,8,74.0,230,0.0027754983829705072
1251,8,75.0,194,0.0021648644727885464
1252,8,76.0,266,0.002183603273763104
1253,8,77.0,355,0.002074506939371804
1254,8,78.0,533,0.0026792805654136547
1255,8,79.0,640,0.0031959251953758957
1256,8,80.0,707,0.003649955343544948
1257,8,81.0,720,0.0040999476117805165
1258,8,82.0,720,0.0042451328372817
1259,8,83.0,735,0.004328774868369907
1260,8,84.0,728,0.004587820848116661
1261,8,85.0,749,0.005154993943398304
1262,8,86.0,723,0.005898958911262687
1263,8,87.0,683,0.006716821556768451
1264,8,88.0,644,0.006704562017198659
1265,8,89.0,653,0.00692301983609512
1266,8,90.0,582,0.006584678742348988
1267,8,91.0,526,0.00639280505590666
1268,8,92.0,468,0.0061646271586074265
1269,8,93.0,394,0.005636704387759482
1270,8,94.0,344,0.0047900189372841705
1271,8,95.0,226,0.0031058034548627814
1272,8,96.0,225,0.0030354131534569982
1273,8,97.0,226,0.0030678594214505815
1274,8,98.0,173,0.0023444275802254988
1275,8,99.0,235,0.002845518610902574
1276,8,100.0,248,0.0021624261025757286
1277,8,101.0,402,0.002426979316340453
1278,8,102.0,490,0.002540979781060885
1279,8,103.0,602,0.003135400336456581
1280,8,104.0,693,0.0036864447352462416
1281,8,105.0,672,0.004020485330014837
1282,8,106.0,660,0.004069150903844731
1283,8,107.0,686,0.004212077487489639
1284,8,108.0,689,0.004535132466677637
1285,8,109.0,737,0.00546112008536242
1286,8,110.0,670,0.006018360490810772
1287,8,111.0,636,0.006933467060580623
1288,8,112.0,609,0.007444168734491315
1289,8,113.0,589,0.0077178086140702595
1290,8,114.0,540,0.0073907806854264756
1291,8,115.0,497,0.00698740299178945
1292,8,116.0,487,0.007052043210055316
1293,8,117.0,377,0.005950971571088065
1294,8,118.0,268,0.0045072317524386145
1295,8,119.0,263,0.004563516163176068
1296,8,120.0,198,0.0035588467898482997
1297,8,121.0,161,0.0029261554679122516
1298,8,122.0,207,0.003718073068218558
1299,8,123.0,210,0.0035697893824264367
1300,8,124.0,238,0.0034702983290076112
1301,8,125.0,328,0.004049882701568095
1302,8,126.0,443,0.004835769411302383
1303,8,127.0,546,0.005528050299182942
1304,8,128.0,638,0.0062096083469594335
1305,8,129.0,667,0.006730914778747666
1306,8,130.0,673,0.007125086019797788
1307,8,131.0,696,0.007646671061305207
1308,8,132.0,622,0.007044327164828196
1309,8,133.0,692,0.008326414708395
1310,8,134.0,629,0.008161094027739934
1311,8,135.0,591,0.008178685598040436
1312,8,136.0,595,0.008669930640554876
1313,8,137.0,654,0.009636494909160563
1314,8,138.0,517,0.007626718593261344
1315,8,139.0,521,0.00758800483535049
1316,8,140.0,482,0.007019587854074128
1317,8,141.0,380,0.005970524463438393
1318,8,142.0,360,0.005900381885827611
1319,8,143.0,232,0.0040157861940040155
1320,8,144.0,205,0.0036200533295661233
1321,8,145.0,204,0.0037550389309183277
1322,8,146.0,175,0.003211539520287754
1323,8,147.0,184,0.0031986649050830956
1324,8,148.0,246,0.003744748218961213
1325,8,149.0,291,0.003906354874218058
1326,8,150.0,402,0.00484991796158672
1327,8,151.0,504,0.005592791513160815
1328,8,152.0,636,0.006763798787620972
1329,8,153.0,631,0.006612730816792773
1330,8,154.0,672,0.007197249622465701
1331,8,155.0,700,0.007503403329367248
1332,8,156.0,689,0.007624380311614731
1333,8,157.0,663,0.007592414456506802
1334,8,158.0,672,0.007938289251414599
1335,8,159.0,666,0.008135046660477843
1336,8,160.0,639,0.007211131549546906
1337,8,161.0,642,0.006721246257249942
1338,8,162.0,586,0.006503018465909091
1339,8,163.0,507,0.005785161687852302
1340,8,164.0,452,0.00526978501142564
1341,8,165.0,380,0.004593088610348954
1342,8,166.0,289,0.003349598395901668
1343,8,167.0,212,0.0024058102587380843
1344,9,0.0,213,0.0024285681709347137
1345,9,1.0,199,0.00225887374144409
1346,9,2.0,225,0.0025327569904092934
1347,9,3.0,237,0.0022494518740686603
1348,9,4.0,277,0.0017041854055284513
1349,9,5.0,354,0.0014475744948823743
1350,9,6.0,590,0.002164692760386856
1351,9,7.0,701,0.0027446711876086514
1352,9,8.0,722,0.00299046530314703
1353,9,9.0,704,0.003283107386525269
1354,9,10.0,736,0.0036280106079875384
1355,9,11.0,781,0.003950589806365457
1356,9,12.0,791,0.004265323619970989
1357,9,13.0,756,0.0044969752487909916
1358,9,14.0,754,0.0054132833645638145
1359,9,15.0,772,0.0067773398063366375
1360,9,16.0,785,0.007303548501144378
1361,9,17.0,758,0.0071636487354931385
1362,9,18.0,639,0.006701766161849226
1363,9,19.0,643,0.00710709272379605
1364,9,20.0,490,0.005807889247107908
1365,9,21.0,419,0.005238089285044567
1366,9,22.0,348,0.0042535507370376705
1367,9,23.0,260,0.0030696576151121604
1368,9,24.0,219,0.0025354852154583557
1369,9,25.0,223,0.0025153401913012093
1370,9,26.0,218,0.0025187170718180977
1371,9,27.0,222,0.002406764960971379
1372,9,28.0,276,0.0022531347962382446
1373,9,29.0,386,0.0022687065433963597
1374,9,30.0,562,0.002828114070622336
1375,9,31.0,656,0.0032248549798446565
1376,9,32.0,682,0.003430687042868497
1377,9,33.0,726,0.003972770651840827
1378,9,34.0,749,0.004121045392022008
1379,9,35.0,737,0.004116122690615017
1380,9,36.0,815,0.004823741092355406
1381,9,37.0,763,0.005022545502419116
1382,9,38.0,761,0.005949123657342985
1383,9,39.0,690,0.006580829756795422
1384,9,40.0,646,0.006664603321984938
1385,9,41.0,709,0.007400448828349251
1386,9,42.0,666,0.007512436127373016
1387,9,43.0,572,0.006603784476488449
1388,9,44.0,510,0.006115181237185098
1389,9,45.0,417,0.0053169108365528055
1390,9,46.0,315,0.00391144003079483
1391,9,47.0,251,0.003044158490291439
1392,9,48.0,243,0.002889073831886815
1393,9,49.0,244,0.0027864696343329605
1394,9,50.0,229,0.002654426168700954
1395,9,51.0,255,0.00288041206836178
1396,9,52.0,301,0.00275911378365248
1397,9,53.0,422,0.0028509660856640994
1398,9,54.0,570,0.0032085380887245216
1399,9,55.0,706,0.0037673023767088934
1400,9,56.0,719,0.0038713359608882
1401,9,57.0,781,0.0045697367574177765
1402,9,58.0,760,0.004538153329870006
1403,9,59.0,800,0.004786062984588877
1404,9,60.0,850,0.005287680947552426
1405,9,61.0,781,0.005321250936839953
1406,9,62.0,756,0.0060807876067757345
1407,9,63.0,682,0.006479563722043818
1408,9,64.0,689,0.006974954951306918
1409,9,65.0,676,0.006928359126780773
1410,9,66.0,645,0.006970561535468811
1411,9,67.0,592,0.006631418585894794
1412,9,68.0,547,0.006361796655113861
1413,9,69.0,475,0.005851771546838812
1414,9,70.0,350,0.004162751697808014
1415,9,71.0,254,0.002969891844489915
1416,9,72.0,255,0.002911390959845639
1417,9,73.0,245,0.002738990933381033
1418,9,74.0,233,0.0026630701884722205
1419,9,75.0,235,0.002485799210890974
1420,9,76.0,298,0.00234849081881945
1421,9,77.0,424,0.002298701017066771
1422,9,78.0,571,0.0025982772193428316
1423,9,79.0,642,0.002896131724371264
1424,9,80.0,694,0.003219327095693802
1425,9,81.0,696,0.003535902620428982
1426,9,82.0,695,0.003646762514429636
1427,9,83.0,738,0.00386964842828304
1428,9,84.0,720,0.004011343187123588
1429,9,85.0,735,0.004530492991604719
1430,9,86.0,707,0.005194938792305318
1431,9,87.0,661,0.005969529210956479
1432,9,88.0,707,0.006821098129263186
1433,9,89.0,698,0.007050362618936991
1434,9,90.0,630,0.006751326153351551
1435,9,91.0,637,0.007273599232675246
1436,9,92.0,586,0.00714372790442521
1437,9,93.0,467,0.006163795947997096
1438,9,94.0,370,0.0046979950988483565
1439,9,95.0,277,0.003465662416955472
1440,9,96.0,261,0.0032743695897628905
1441,9,97.0,265,0.0032551683474800084
1442,9,98.0,228,0.002800982800982801
1443,9,99.0,250,0.00282386960499712
1444,9,100.0,283,0.0023274366123049845
1445,9,101.0,401,0.0023126387727443122
1446,9,102.0,523,0.002618233518395218
1447,9,103.0,684,0.0034049162211403482
1448,9,104.0,669,0.003421609844416485
1449,9,105.0,657,0.00372797684909354
1450,9,106.0,635,0.003735030468437522
1451,9,107.0,663,0.003999034923698655
1452,9,108.0,697,0.004501944168141479
1453,9,109.0,604,0.004376462745723167
1454,9,110.0,734,0.005589314813968718
1455,9,111.0,654,0.006691495457149873
1456,9,112.0,671,0.00816341427806706
1457,9,113.0,564,0.007422810665683978
1458,9,114.0,568,0.007743694614860259
1459,9,115.0,550,0.007744515474950013
1460,9,116.0,463,0.006814435417402567
1461,9,117.0,419,0.0066611554481574515
1462,9,118.0,344,0.005637680684388214
1463,9,119.0,254,0.004449427180044144
1464,9,120.0,224,0.004026097740712116
1465,9,121.0,196,0.0035873126269743948
1466,9,122.0,167,0.002997720296540954
1467,9,123.0,230,0.003886907880283237
1468,9,124.0,241,0.003495387828508441
1469,9,125.0,340,0.004303470622484368
1470,9,126.0,440,0.004891388932120861
1471,9,127.0,566,0.005799655709484384
1472,9,128.0,708,0.006999574884576219
1473,9,129.0,697,0.0069291182026046325
1474,9,130.0,688,0.007213932956559122
1475,9,131.0,678,0.007357249820951885
1476,9,132.0,638,0.007233396068116369
1477,9,133.0,682,0.008217263482577473
1478,9,134.0,604,0.007845989971681691
1479,9,135.0,649,0.009145739973506947
1480,9,136.0,683,0.0099980969947155
1481,9,137.0,600,0.008980557093891724
1482,9,138.0,537,0.008042052295803756
1483,9,139.0,528,0.007756379181173153
1484,9,140.0,474,0.006978079408777069
1485,9,141.0,419,0.006554658657155372
1486,9,142.0,305,0.005010349245983507
1487,9,143.0,297,0.005150437873926992
1488,9,144.0,191,0.0033882670167284597
1489,9,145.0,195,0.0035783099366914397
1490,9,146.0,203,0.0036443933790528166
1491,9,147.0,223,0.0037820328002306533
1492,9,148.0,217,0.003362985463224127
1493,9,149.0,317,0.004248760219809677
1494,9,150.0,458,0.005443308771095793
1495,9,151.0,553,0.006190598797702874
1496,9,152.0,601,0.006428701316760619
1497,9,153.0,634,0.006689810173998375
1498,9,154.0,668,0.007133779728531915
1499,9,155.0,752,0.00812481092527767
1500,9,156.0,687,0.007601239212215092
1501,9,157.0,659,0.007492552925392819
1502,9,158.0,651,0.007688855293617423
1503,9,159.0,637,0.007842219951493961
1504,9,160.0,648,0.007296557781305949
1505,9,161.0,672,0.006951915914921791
1506,9,162.0,613,0.006718249967121126
1507,9,163.0,529,0.005872231781095632
1508,9,164.0,442,0.005049293441630396
1509,9,165.0,407,0.004853963672792758
1510,9,166.0,317,0.003636405350219102
1511,9,167.0,260,0.0028986476693757873
1512,10,0.0,251,0.0027544883894473466
1513,10,1.0,207,0.002251541816678813
1514,10,2.0,264,0.0028872022572672194
1515,10,3.0,258,0.0023953207687308514
1516,10,4.0,299,0.0017744175281592346
1517,10,5.0,400,0.0015670910871694416
1518,10,6.0,539,0.0019325230361048366
1519,10,7.0,671,0.0025640339782267278
1520,10,8.0,779,0.003165585734952293
1521,10,9.0,740,0.003408096532031502
1522,10,10.0,754,0.003695643649766694
1523,10,11.0,697,0.0035073417670561475
1524,10,12.0,752,0.004087934071190937
1525,10,13.0,765,0.004575139945457155
1526,10,14.0,750,0.005453672866886753
1527,10,15.0,720,0.0063722453314452605
1528,10,16.0,747,0.007048832271762208
1529,10,17.0,726,0.007100105621405939
1530,10,18.0,656,0.0068675278993320914
1531,10,19.0,571,0.006348323975762966
1532,10,20.0,542,0.006397091801808182
1533,10,21.0,469,0.005886118048670289
1534,10,22.0,357,0.004325280476871259
1535,10,23.0,273,0.003211651353481642
1536,10,24.0,246,0.002792503377112824
1537,10,25.0,202,0.002270300646248946
1538,10,26.0,245,0.0027822571486974495
1539,10,27.0,299,0.003162682462449757
1540,10,28.0,429,0.0033704157631752616
1541,10,29.0,416,0.002055478145721542
1542,10,30.0,511,0.002340161475721397
1543,10,31.0,768,0.0035998875035155153
1544,10,32.0,846,0.004086206396893324
1545,10,33.0,765,0.004037194967491345
1546,10,34.0,748,0.004037982951938286
1547,10,35.0,816,0.004443597353445694
1548,10,36.0,798,0.004649916091739698
1549,10,37.0,803,0.005164385676065034
1550,10,38.0,796,0.006072951713930405
1551,10,39.0,700,0.006433764395547835
1552,10,40.0,671,0.006721561085066314
1553,10,41.0,744,0.007634997844960286
1554,10,42.0,703,0.0076183664401746915
1555,10,43.0,580,0.006535137632252031
1556,10,44.0,494,0.005836621848342352
1557,10,45.0,390,0.004956472008642054
1558,10,46.0,322,0.004000646067066732
1559,10,47.0,292,0.0034647650011272353
1560,10,48.0,234,0.0027106235592572426
1561,10,49.0,235,0.0026721246233441355
1562,10,50.0,269,0.0031199619573411895
1563,10,51.0,254,0.002814435617015147
1564,10,52.0,317,0.0028491052730916836
1565,10,53.0,502,0.0033971023123303985
1566,10,54.0,600,0.00335418518456404
1567,10,55.0,763,0.0040763119794421385
1568,10,56.0,683,0.003651273936426135
1569,10,57.0,744,0.00431324351274262
1570,10,58.0,710,0.004200412942004721
1571,10,59.0,719,0.004299390670501635
1572,10,60.0,744,0.0047113953709273975
1573,10,61.0,681,0.004781866823955678
1574,10,62.0,701,0.005804373566501892
1575,10,63.0,683,0.006578123645609608
1576,10,64.0,675,0.0068792613202066834
1577,10,65.0,676,0.006848343632863945
1578,10,66.0,573,0.006031388482468975
1579,10,67.0,508,0.005592496367079132
1580,10,68.0,442,0.005105517886639021
1581,10,69.0,425,0.0050726280987789885
1582,10,70.0,346,0.0039692099436739285
1583,10,71.0,244,0.0027405876538772575
1584,10,72.0,234,0.0025848927379979233
1585,10,73.0,242,0.002633039201819191
1586,10,74.0,250,0.002766649697881853
1587,10,75.0,209,0.0021502057613168725
1588,10,76.0,274,0.0020955061335617485
1589,10,77.0,422,0.0022391187847209328
1590,10,78.0,571,0.002578390289718951
1591,10,79.0,649,0.0029123904487953294
1592,10,80.0,718,0.003310754418566047
1593,10,81.0,711,0.003631664436249221
1594,10,82.0,678,0.0035598025832195737
1595,10,83.0,676,0.0036020290719979537
1596,10,84.0,783,0.004466068148891753
1597,10,85.0,732,0.004600908868063282
1598,10,86.0,694,0.005248788014006852
1599,10,87.0,676,0.0063123295857767155
1600,10,88.0,674,0.006641048379150655
1601,10,89.0,638,0.0064836739464029835
1602,10,90.0,590,0.006389291979814169
1603,10,91.0,596,0.006823437821995283
1604,10,92.0,527,0.006518808060067043
1605,10,93.0,361,0.004786211468346039
1606,10,94.0,296,0.003810308429020133
1607,10,95.0,222,0.002750145559505965
1608,10,96.0,203,0.002490308651062368
1609,10,97.0,252,0.003020061839361473
1610,10,98.0,229,0.00280005869118654
1611,10,99.0,223,0.0024798443147067
1612,10,100.0,260,0.0021254853872879624
1613,10,101.0,418,0.0024248893426693507
1614,10,102.0,569,0.0028542191277827382
1615,10,103.0,646,0.0032489576679927377
1616,10,104.0,703,0.0035976561500473377
1617,10,105.0,716,0.00405140073219449
1618,10,106.0,682,0.0040619900177488715
1619,10,107.0,659,0.004028338967302602
1620,10,108.0,677,0.004446955116625832
1621,10,109.0,705,0.005175907435686597
1622,10,110.0,660,0.005823392390767276
1623,10,111.0,642,0.006966674986164313
1624,10,112.0,590,0.007296291258053745
1625,10,113.0,589,0.007861614233659454
1626,10,114.0,557,0.007753340757238308
1627,10,115.0,566,0.008131366098237246
1628,10,116.0,466,0.0069220599812837005
1629,10,117.0,366,0.005863223491341333
1630,10,118.0,274,0.004569941791617326
1631,10,119.0,288,0.005082323045158558
1632,10,120.0,227,0.004059225349594077
1633,10,121.0,214,0.003894236893345222
1634,10,122.0,186,0.003372620126926564
1635,10,123.0,219,0.003676223729268784
1636,10,124.0,251,0.003604457464529841
1637,10,125.0,348,0.0043448947486703126
1638,10,126.0,480,0.005332207645052711
1639,10,127.0,645,0.006602180254874866
1640,10,128.0,777,0.007662344065874464
1641,10,129.0,736,0.007374749498997996
1642,10,130.0,730,0.007653034480589598
1643,10,131.0,703,0.007716032444654205
1644,10,132.0,710,0.008015896312687697
1645,10,133.0,703,0.008429357666159067
1646,10,134.0,667,0.008586398218354552
1647,10,135.0,680,0.009544395474833675
1648,10,136.0,656,0.00953432939945352
1649,10,137.0,594,0.009126386626924377
1650,10,138.0,565,0.008487179102011386
1651,10,139.0,556,0.00825305407531654
1652,10,140.0,470,0.007004262168042681
1653,10,141.0,425,0.006812644267760964
1654,10,142.0,330,0.005582811706986973
1655,10,143.0,230,0.004014381959716549
1656,10,144.0,224,0.004010455831274394
1657,10,145.0,197,0.003656205341400494
1658,10,147.0,218,0.0038573829956648677
1659,10,148.0,236,0.003909550236063944
1660,10,149.0,260,0.0038278075496142746
1661,10,150.0,317,0.004234175270813576
1662,10,151.0,446,0.0053758904571917605
1663,10,152.0,513,0.0057659237279563
1664,10,153.0,619,0.006649621863183224
1665,10,154.0,637,0.0066776388204585245
1666,10,155.0,712,0.007453702249719963
1667,10,156.0,704,0.007547817136975727
1668,10,157.0,665,0.007450646469626011
1669,10,158.0,676,0.007978754794924757
1670,10,159.0,677,0.008462817355650836
1671,10,160.0,634,0.007878810473598528
1672,10,161.0,682,0.00796961729477067
1673,10,162.0,659,0.007162498505548491
1674,10,163.0,614,0.007141112571382049
1675,10,164.0,454,0.00566247178118413
1676,10,165.0,424,0.005619615639496355
1677,10,166.0,347,0.0047754703218969765
1678,10,167.0,254,0.003231099973286181
1679,11,0.0,227,0.0026956418477615484
1680,11,1.0,243,0.0028080798742719792
1681,11,2.0,221,0.002419213591382783
1682,11,3.0,239,0.0023024826350420517
1683,11,4.0,293,0.001966139454983459
1684,11,5.0,356,0.0015879671344330155
1685,11,6.0,555,0.002204638081845699
1686,11,7.0,620,0.0025011699020509592
1687,11,8.0,739,0.003097311751343286
1688,11,9.0,747,0.003506712984696273
1689,11,10.0,809,0.00399818129701199
1690,11,11.0,844,0.004349663467980498
1691,11,12.0,844,0.0045605351604292525
1692,11,13.0,854,0.00509665136875526
1693,11,14.0,838,0.006002177400870961
1694,11,15.0,834,0.007249085172404801
1695,11,16.0,766,0.0075085524961526024
1696,11,17.0,688,0.007230384429451206
1697,11,18.0,714,0.007578250209622467
1698,11,19.0,650,0.007230818862425328
1699,11,20.0,595,0.00701113533258705
1700,11,21.0,443,0.005527895281947616
1701,11,22.0,332,0.004297345224380962
1702,11,23.0,263,0.0032597513664927307
1703,11,24.0,261,0.0030632005164016197
1704,11,25.0,275,0.0031350106590362407
1705,11,26.0,289,0.0031638294378455306
1706,11,27.0,240,0.002488671360577372
1707,11,28.0,266,0.0022970639032815197
1708,11,29.0,360,0.002302909342135565
1709,11,30.0,531,0.002877378172024948
1710,11,31.0,668,0.0033956375207779468
1711,11,32.0,777,0.003920777090954964
1712,11,33.0,807,0.0044244876476199875
1713,11,34.0,832,0.004682997118155619
1714,11,35.0,901,0.0051635605070719575
1715,11,36.0,875,0.005208364335501997
1716,11,37.0,830,0.005172918835033749
1717,11,38.0,855,0.006119031260735142
1718,11,39.0,733,0.006009428161508506
1719,11,40.0,796,0.007186061207908279
1720,11,41.0,677,0.006405586201023758
1721,11,42.0,716,0.006936102607819584
1722,11,43.0,588,0.005928674416963269
1723,11,44.0,548,0.005830035320651942
1724,11,45.0,476,0.005434472365251344
1725,11,46.0,373,0.004485059820838093
1726,11,47.0,287,0.0032927570817223297
1727,11,48.0,240,0.0025563189007828725
1728,11,49.0,229,0.0023896982092916474
1729,11,50.0,240,0.002438082854182328
1730,11,51.0,262,0.0024946441323494407
1731,11,52.0,263,0.002152420859658886
1732,11,53.0,384,0.0023785926660059467
1733,11,54.0,579,0.003002131046390443
1734,11,55.0,665,0.003200654569957164
1735,11,56.0,736,0.0035305009377893117
1736,11,57.0,759,0.0038755533769396916
1737,11,58.0,767,0.004044121524006369
1738,11,59.0,785,0.0043083340193737826
1739,11,60.0,805,0.004599789723898336
1740,11,61.0,781,0.004795912727897965
1741,11,62.0,777,0.005209555545126015
1742,11,63.0,839,0.006214308463754805
1743,11,64.0,875,0.007186445132518048
